Number,SMILEs,MW,FSP3,Cm
1321,CCC[C@@H](CC)C(CS)O[C@@H](CCN)C*,232.41299999999995,1.0,201.31721605985157
1322,CC(CC1=CC=CS1)N(C)C2(CNC2)C*,223.36499999999995,0.6666666666666666,205.73900962484882
1323,CC1=CC=CC=C1CNC(C(C)O)*,178.25500000000002,0.45454545454545453,200.30092225251093
1324,C[C@@H]1C/C=C\\C=C\\C=C\\C=C\\[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)*)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O,620.7160000000002,0.65625,867.93076618389
1325,CCOC1=C(C=C(C=C1)CCN(CC*)C(=O)C2=CC=CC=C2C3=CC=CC=C3C(=O)NCC4=CN=CC=C4)OC,536.6520000000002,0.24242424242424243,486.8796032129232
1326,CC(C)(CCCC1CC=CS1)NC[C@H](CN(C)S(=O)(=O)C2=CC(=CC(=C2)F)CCC*)O,471.68400000000025,0.6521739130434783,420.4370474686414
1327,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCOC2=C(C=C(C=C2)C(=O)C(C)(C)C*)Cl,445.9630000000002,0.44,347.26851970553827
1328,CCCCCC(C*)C1=CC=CC(=C1)C,189.322,0.5714285714285714,119.80418485421139
1329,C1C(CN1CC2=CC(=O)N3C=CSC3=N2)C*,234.30399999999997,0.45454545454545453,256.8405031956152
1330,CCC(C)(CC)NC(=O)N1CCCC1C*,211.32899999999995,0.9166666666666666,198.53324080741194
1331,C1CN(CCN1C[C@H]2C[C@H](O[C@H](O2)C3=CC=C(C=C3)NC(=O)CCC*)C4=CC=C(C=C4)CO)C5=NC=CC=N5,530.6490000000003,0.43333333333333335,452.46782191495765
1332,CC([C@@H]([C@@H]1CC(C(=N1)C(=O)O)S[C@H]2CCN(C2)C(=N)C)*)O,312.415,0.7857142857142857,410.27484704045617
1333,C1CCN(CC1)C(=O)C2=C(SC3=C2CCCC3)NC(=O)[C@H]4[C@@H]5CC[C@@H]([C@@H]4*)O5,387.5250000000001,0.7142857142857143,441.1179596450412
1334,CC(C)(C)NC(=O)[C@@H]1CN(CCN1CC*)C2=NC(=NC(=C2)N)NC3CCC(CC3)CCNCCCNC4CCCCC4,584.878,0.84375,518.2660274873352
1335,CCC[C@@]1(CCN(C[C@@H]1O)C(=O)C2=C(C=C(C=C2)O)F)*,280.31899999999996,0.5333333333333333,320.7098632791894
1336,CC[C@@H](CO)N1C(C23CC[C@](O2)([C@H]([C@H]3C1=O)*)C)C(=O)N(CC=C)C4=C(C=CC(=C4)C)C,425.5490000000002,0.6,566.5951470346868
1337,CC1=CC(=C2C(=C1)OC=C2CC(=O)N3C[C@@H]4CCOC[C@@]4(C3)*)C,312.38900000000007,0.5263157894736842,351.0951534350741
1338,CC(C)(*)C(C)(C)NC(=O)NCCOCC(F)F,251.29699999999994,0.9090909090909091,197.65446945454082
1339,C[C@@H](CC[C@H](C)OC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=C(C=C3)CC(COC)*,433.5680000000002,0.35714285714285715,348.6372723909908
1340,COC(=O)C1CCCC2N1C(=O)C(CCS2)NC(=O)C(CCC(CC3=CC=CC=C3)C(=O)NC4CCSC5CCCC(N5C4=O)C(=O)OC)CC*,743.9689999999998,0.6756756756756757,857.5329843435454
1341,CCCC(CCCCCC(CCCCCC*)(C(=O)C)C(=O)OC(C)(C)C)OC(=O)C,425.6300000000002,0.88,311.8237348628653
1342,CN1C(COCC1=O)CC*,142.17799999999997,0.8571428571428571,175.58537843074714
1343,C=C1CC(=O)[C@@H]([C@H]1/C=C/C(C2CC3=CC=CC=C3C2)O)CCCCCC*,351.5100000000002,0.5416666666666666,244.84328487151927
1344,CC1(CCNC(CN1CC=C)CC*)C,195.32999999999996,0.8333333333333334,181.53324080741194
1345,C1CC(C2=C(C1)N(N=C2C3CC3)C4=CC(=CC=C4)F)C*,269.343,0.47058823529411764,251.65772565585416
1346,CC(C*)C1=CC(=CC=C1)N(C)C(=O)CC2=CC(=C(C=C2)NC(=O)N3CCC4=CC=CC=C43)OC,456.56600000000014,0.2857142857142857,444.84375939692865
1347,C1CC(CCC1CCC*)C2=CC=C(C=C2)C3=CC=C(N3)NC4=CC(=CC=C4)Cl,391.966,0.36,271.8439444646372
1348,CC1=C(C(=C(C=C1)OC)O)C2(CC2)C*,191.24999999999994,0.5,147.46433485132675
1349,CCCN(CCN(C)C)C(C*)C(F)(F)F,225.27799999999993,1.0,172.1252305750271
1350,C[C@@H](C1=CC=C(C=C1)F)NCC*,166.21899999999997,0.4,131.87653207931834
1351,C1=CC(=C(C=C1NC(=O)CNCC*)Cl)Cl,246.11699999999996,0.3,216.09925429721375
1352,C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)NC3C(C(C(C(O3)*)O)O)O,342.3090000000001,0.4166666666666667,532.1277282489808
1353,CC(C)N1C2=C(C=CC(=C2)NC(=O)NCC*)C=N1,245.30599999999998,0.38461538461538464,250.61844057083778
1354,CCC1CCC(CC1)C2CCC(=CC2)C3=CN=C(N=C3)C4=CC=C(C=C4)CN(CC(=O)NCC*)C(=O)C5=CC=C(C=C5)NC(=O)CC6=C(C=C(C=C6)OC)C(F)(F)F,794.9390000000003,0.41304347826086957,581.4194553572028
1355,CCCN(CC*)C(=O)C1=CC(=CC=C1)NC(=O)C,247.318,0.42857142857142855,239.36331580596968
1356,COC1=CC=C(C=C1)CN2CC[C@H]([C@H](C2)CC3=NC4=CC=CC=C4N3)C*,348.46999999999997,0.4090909090909091,318.35027819994235
1357,CCCCCCCC1CCC(CC1)C2OCC(CO2)*,267.43299999999994,1.0,167.99365986430755
1358,CC(C)C(=O)N1CCC(CC1)C(=O)NC(C*)C2=CC(=C(C=C2)Cl)F,353.84499999999997,0.5555555555555556,302.96842931307924
1359,C1C(CN1C2=C(C=C(C=C2)S(=O)(=O)N)F)C*,243.28299999999996,0.4,206.37001327630466
1360,CCS(=O)(=O)C1=CC=C(C=C1)CC(=O)NC2=CC(=C(C=C2)C3=CC=CC=C3OC(F)(F)F)CC*,490.5230000000002,0.24,358.7981745150783
1361,CCOC1=CC=CC(=C1)C2=NOC(=N2)CCCC*,245.3019999999999,0.42857142857142855,249.21294081318118
1362,CCN(C(C)C*)C(=O)NC1CCCC1SCC,257.42299999999994,0.9230769230769231,288.9121908276044
1363,CC/C=C(\\C=C/COC)/C(C1=CC=C(C=C1)OC)(C2=CC(=C(C=C2)OC)C#CCCC*)O,433.56800000000027,0.35714285714285715,331.16358486575007
1364,CCCC[C@@H](C)C[C@@H](C*)NC(=O)O[C@H](C)OC(=O)C(C)C,300.41900000000004,0.875,280.6407722553956
1365,CCC(=O)OCOC(=O)CCCCCC*,215.26899999999992,0.8181818181818182,158.63425985276908
1366,CN(CC1=NC=CN1C(F)F)C2(CCCCC2)C*,256.3199999999999,0.7692307692307693,214.92914422806285
1367,COCC1(CCCN(C1)C(=O)CSCC(=O)C2=CC=CC=C2)*,320.43399999999997,0.5294117647058824,298.0004159300261
1368,C1CCC(CC1)CC2=CC3=C(C=C2)O[C@H](CN3)CC*,258.38500000000005,0.6470588235294118,215.94152224097238
1369,C1CC(COC1)NC(=O)NCCCCCC*,227.32799999999995,0.9166666666666666,216.7194596161949
1370,CCCCCCCCCC/C(=C/CCCCCCC*)/[N+](=O)[O-],310.502,0.8947368421052632,173.0560534177663
1371,CC1CC2=CC=CC=C2N(C1)C(=O)NC(C(C)O)*,247.31799999999996,0.5,306.42196583193135
1372,CC1=C(C=CC(=C1)OC2=CC(=CC(=C2)CNC(=O)C3=C(C=C(C=C3)C(F)F)OC)F)CC*,442.45700000000016,0.24,372.8506419349723
1373,CC(C)(C)CCC[C@@H](C#CC(C)(C)C)N1CCC([C@@H]([C@H]1C2=CC=C(C=C2)C(F)(F)F)C*)(F)F,470.59000000000003,0.7037037037037037,306.981553052574
1374,C1=CC=C2C(=C1)[C@H](C(=O)N2)C=NCCC*,201.24899999999994,0.3333333333333333,208.22923462052182
1375,C1=CC(=CC=C1C(=O)NCN)C(=O)NCNC(=O)CC(=O)NCNC(=O)C*,377.38100000000014,0.3125,376.88660294173354
1376,CC1=CC(=C(C=C1)C)CN(C)C(=O)C(C*)N,219.30799999999996,0.46153846153846156,209.39915962196417
1377,CC1=CC2=C(C(=C1)F)N(C(=O)C2=O)CCC*,220.22299999999996,0.3333333333333333,227.35046326765078
1378,C1CN(CC2=CC(=NN2C1)CC*)C3=NN=C(C=C3)C4=CC=CC=C4,318.404,0.3157894736842105,302.81467164665247
1379,CCC(CCCO)CC*,129.22299999999998,1.0,82.29440984988446
1380,CC(C)CN1C=C(C(=N1)C(F)F)NC(=O)NC(C)(C)CC*,301.3610000000001,0.7142857142857143,261.8933004120684
1381,C[C@]12[C@H](COC3=C1C=CC(=C3)O[C@@H]4[C@@H]([C@H]([C@H]([C@H](O4)COC(=O)C*)O)O)O)C5=CC6=C(C=C5O2)OCO6,501.46400000000034,0.48,683.1305099248846
1382,CCOC(=O)NNS(=O)(=O)C1=CC=C(C=C1)CC*,271.31800000000004,0.36363636363636365,210.22923462052185
1383,CC(C)C[C@@H](C*)NC(=O)C1=CNC(=O)C=N1,222.268,0.5454545454545454,257.02672200439827
1384,CC1=C(SC(=N1)C)C(=O)NC(C)C(=O)N2CCC[C@H]2C(=O)NC(C*)C=O,379.4620000000001,0.5882352941176471,491.67709059679953
1385,CCN1CCCC2=C1C=C3C(=C2)C=C(C(=O)O3)C4=CC=[N+](C=C4)CCCCC*,376.5000000000002,0.4166666666666667,306.8730908102967
1386,CC(C)(CC*)CCNC(=O)NCCCCOC,243.37099999999995,0.9230769230769231,179.69990960754103
1387,CC(C)/C=C/[C@H](C1=C(C=CC(=C1)C(F)(F)F)C(F)(F)F)N2CC[C@H](C[C@H]2C3=CC=C(C=C3)C(F)(F)F)C*,536.5020000000001,0.48148148148148145,357.2305227494583
1388,CCCCOC(=O)[C@H](CCC)NC(=O)N[C@@H](CC*)C(=O)OCCCC,357.4710000000002,0.8333333333333334,336.4187096306181
1389,CN(CCC*)S(=O)(=O)C1=CNC(=O)NC1=O,246.268,0.5,276.2213249795563
1390,C1=CC=C(C=C1)OC[C@H](*)O,137.158,0.25,135.57862236502874
1391,C1[C@H](OC(O1)CCNCOCC2=CC=CC=C2)C(*)O,266.317,0.5714285714285714,303.5851347676554
1392,C1COCCN1C[C@H]2C[C@H](O[C@H](O2)C3=CC(=CC=C3)NC(=O)CCCCCC*)C4=CC=C(C=C4)CO,495.64000000000044,0.5517241379310345,438.79765965081066
1393,C1COCC1(*)NC(=O)CCOC2=CC=CC=C2F,252.265,0.46153846153846156,317.0464570807607
1394,COC1=CC=C(C=C1)C2=NC=C(O2)C*,188.20599999999996,0.18181818181818182,178.60167223808776
1395,CC1=CC2=C(C(=C1C3=CC=CC(=C3)COC4=CC5=C(C=C4)C(CO5)C*)C)C(=O)CO2,399.46600000000024,0.2692307692307692,366.6733598700769
1396,C1=CC=C(C=C1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCCCCCCCC*,388.5360000000003,0.5714285714285714,307.74576569056734
1397,CN1C=CC2=CC(=CC(=C21)CN3C4=CC=CC=C4N(C3=O)CCCCC*)Cl,380.8990000000002,0.3181818181818182,367.252700423607
1398,CN1CCC(CC1)CCNS(=O)(=O)CCC*,247.38399999999996,1.0,168.53324080741197
1399,C1=CC=C(C=C1)C2=NN(C=C2C=C(CC*)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5,406.53400000000005,0.07692307692307693,334.6901282028271
1400,CC(C)OC1=CC=CC=C1N(CC*)S(=O)(=O)C,256.3469999999999,0.5,226.32560022622656
1401,C1CC=C2[C@@H](C1)CC[C@@H]2C*,135.23,0.8,109.8041848542114
1402,CC(C(=O)N)NC(=O)CC1(CCCC1)C*,211.2849999999999,0.8181818181818182,196.90567842497788
1403,C1=CC=C(C=C1)CC(COCC(F)(F)F)*,217.20999999999992,0.45454545454545453,143.3209871254323
1404,CC(=O)C(=O)C[C@H]([C@H]([C@@H](*)O)O)O,175.16,0.7142857142857143,242.0327598816154
1405,CN1C2=C(C=C(C=C2)Br)C(=O)C=C1C*,251.10299999999992,0.18181818181818182,194.5203882690931
1406,CCCCC/C=C\\C/C=C\\CCCCCC(C*)O,251.4339999999999,0.7647058823529411,156.48388485998066
1407,CCC1=NC(=CS1)CNC(=O)NC(CC*)CC2=CC=CC=C2,316.45,0.4117647058823529,292.61168450511957
1408,CC(CCC*)C(=O)OC(C)(C)C#N,182.243,0.8,148.44804104398614
1409,CC/C=C(/C)\\C(=O)N1CCC[C@@H](C1)CC*,208.32499999999993,0.7692307692307693,176.90567842497788
1410,CCN(CC*)C(=O)C(COC)N,173.236,0.875,188.22923462052185
1411,COC1=C(C=CC(=C1)N2C(=CN=N2)C*)F,206.19999999999996,0.2,220.30158184562876
1412,C1CN(CCC1C*)C(=O)C2CC3CC3C2,206.30899999999997,0.9230769230769231,153.60167223808782
1413,CCC(C*)CN1C(=CC(=O)C=C1C)C,192.28199999999998,0.5833333333333334,131.09189723376085
1414,CN(CCC*)C(=O)C1(CC1)C2=CC=C(C=C2)Br,295.2,0.5,168.18053826620846
1415,C1CC(CN(C1)CC*)C(=O)NCCN,198.29,0.9,195.66732199285977
1416,CC(CC*)NCCN1C=CC=N1,166.24800000000002,0.6666666666666666,180.84050319561527
1417,C1CCC2=C(C(=C(C=C2C1)Br)O)CC*,254.14699999999993,0.5,149.569269691115
1418,CC1=C(C(=C(C2=C1OC(CC2)(C)C=CCCCCCCC#N)C)OCCCCCC*)C,424.6490000000003,0.6785714285714286,336.4480410439862
1419,CC(COC)(*)NC(=O)C1CC1C2=CC3=CC=CC=C3C=C2,282.363,0.3888888888888889,325.62122224674175
1420,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3C(COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)OC(=O)CC*,469.46600000000035,0.44,453.0523098902694
1421,CCC(C*)NC(=O)NCC(C)OCC,201.28999999999996,0.9,223.7390096248488
1422,CCC(C*)(C1=CC=CC=C1F)N2CCN(CC2)C,249.3529999999999,0.6,219.16424445886778
1423,CCCC(CC*)CCNC(=O)C1(CCCC1)N,239.38299999999995,0.9285714285714286,174.22597841920864
1424,CC(C1=CC=CC=N1)NC(=O)N2CCOCC2*,234.27899999999994,0.5,320.8796032129231
1425,C1=CC=C(C=C1)C2=CC(=NN(C2=N)CCC*)C3=CC=CC=C3,288.37399999999997,0.15789473684210525,200.347021998629
1426,COCC(*)N1CCCC2C1CCCC2,196.31399999999996,1.0,236.45455344661258
1427,CC1=CC=C(C=C1)[C@@H](C*)NC(=O)C2=CC=CO2,228.271,0.21428571428571427,216.45129724529937
1428,C1=CC(=CC=C1N2C(=O)NC(=N2)C*)F,192.17299999999997,0.1111111111111111,189.09581302819194
1429,CNC(C*)C(=O)C1=CC2=C(C=C1)N(C=N2)C,216.264,0.3333333333333333,248.01042819705762
1430,C1=CC=C(C=C1)C(C*)C(=O)S,165.237,0.2222222222222222,113.38914735493253
1431,CC(C)OC1=C(C=C(C=C1)COC2=CC3=C(C=C2)NC4=C3CCNC4C*)C#N,374.46400000000017,0.34782608695652173,373.0625658203929
1432,CCCOC1=CC=C(C=C1)OCC(=O)NC2(CCOCC2)C*,306.38200000000006,0.5882352941176471,230.2618222352032
1433,CC1=C(C=C(C=C1)C2[C@@H](C([C@@H](C(O2)*)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)CC6=CC=C(C=C6)CCCCOCC=C,695.9199999999998,0.3191489361702128,575.7154724256053
1434,CC1=CC=CC=C1NCC2=CC=C(C=C2)C(=O)NC3=NC(=CS3)CC*,350.46700000000016,0.2,306.6868720015138
1435,C1CCN(C1)CC2CCCN2CC3CC(OC(O3)C4=CC=C(C=C4)NC(=O)CCCCCC*)C5=CC=C(C=C5)CO,562.7750000000004,0.6176470588235294,501.74877822878835
1436,CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(N[C@@H](C*)C(=O)N[C@@H](CO)C(=O)N4CCCC4C(=O)N)O)OC)C,851.9799999999999,0.7631578947368421,1127.4745651799014
1437,CCCCCC/C=C\\C/C=C\\CCCCCCCCCC(=O)OC(CCCCC)CCCCC*,475.82200000000046,0.84375,276.8237348628653
1438,CC(C*)C1CCCN(C1)C2CCCC(CC2)(C)C,250.44999999999996,1.0,232.53649700872518
1439,C1=C(C(=O)NC(=O)N1[C@@H]2[C@@H]([C@@H]([C@@H](O2)[C@@H](*)O)O)O)I,369.091,0.5555555555555556,460.60510070633524
1440,CCN(C(C)C*)C(=O)C1=C(C=C(C=C1)F)C,222.283,0.46153846153846156,220.3700132763047
1441,CCCCCC(CCCC*)NC(=O)OC1CC(NC(C1)(C)C)(C)C,339.54400000000015,0.95,230.4154534293047
1442,CC(C)(CC*)NC(=O)C1CCCCCN1,211.32899999999995,0.9166666666666666,198.3796096133103
1443,CCCCC/C=C\\C/C=C\\CCCCCCCCCC(CCCCCCCC*)CCCN(C)C,474.88200000000046,0.8787878787878788,239.43174723664546
1444,C1=C(C(=C(C(=N1)C*)Cl)C(F)F)Br,255.469,0.2857142857142857,162.76610176466409
1445,CC1=C(SC=C1)C(=O)NC(C)C*,182.26799999999997,0.4444444444444444,192.9415222409724
1446,C1COC(C(=O)N1C2=CC(=CC=C2)Br)CC*,283.1450000000001,0.4166666666666667,253.8797882806316
1447,C1CCC(C1)OC2=CC=C(C=C2)C(=O)N(CC*)C3CCOCC3,316.42100000000016,0.631578947368421,214.7553034321894
1448,C[C@@H]1CN([C@@H](CN1C(C2=CC(=CC=C2)C(=O)N3CCN(CC3)CCCC*)C4=CC(=CC=C4)O)C)CC5=CC=CC=C5,553.7710000000005,0.45714285714285713,504.43523430027614
1449,CC#CC(C*)C1=CC=C(C=C1)OCC[C@H](C)OC2=C(C=C(C=C2)C(F)(F)F)Cl,409.855,0.36363636363636365,298.71013448036507
1450,C1CN(CCC1C*)C(=O)NCC2=CC=CC=C2F,249.30899999999997,0.5,197.16424445886784
1451,CC12CCC(=O)C(C1CCC2=O)CC*,193.26599999999993,0.8333333333333334,186.97410985565372
1452,CN1[C@H](C2=C(C=NO2)C3=C(C1=O)C(=NC=C3)F)C*,246.22099999999998,0.25,329.2885442396015
1453,CCOC(=O)CC(C(F)(F)F)OC(=O)CC*,241.18499999999992,0.7777777777777778,202.0758746275958
1454,C1C[C@@H](CN(C1)C(=O)COC2CCN(CC2)C(=O)OCC3=CC=CC=C3)C(=O)NCC*,430.52500000000015,0.6086956521739131,379.93524070066354
1455,CCC1[C@H](C([C@@H]([C@@H](O1)SCCCCC*)C)C)C,257.4629999999999,1.0,262.3726098845
1456,C1C2CC3CC1CC(C2)(C3)C(=O)OC(C4=CC=CC=C4)C(*)(F)F,319.371,0.631578947368421,212.69333220914405
1457,C1=CC=C(C=C1)C(C*)NC(=O)NC2=CC=CC3=CC=CC=C32,289.358,0.10526315789473684,254.4938971270124
1458,CN1CCN(CC1)CCCC*,155.265,1.0,100.86983460898337
1459,CCC(CC)(C*)NC(=O)C1=C(C2=CC=CC=C2O1)C,258.34099999999995,0.4375,223.09189723376087
1460,CCOC(C)(C)CNC(=O)C(C*)N,187.26299999999998,0.8888888888888888,188.0756034264202
1461,CS(=O)(=O)C1=CC=C(C=C1)C2=CC(=CC3=C2O[C@@H]([C@@H](C3)*)C(F)(F)F)Cl,389.802,0.29411764705882354,310.1447219882978
1462,CC(C)CCCC(C)CCCC(=CCCCC(C(CO)(COCC(CO)(CO)CO)*)O)C,459.6880000000003,0.9230769230769231,314.91847236791335
1463,CC1C(C(C(C(O1)C)O)OC2C(C(C(C(O2)*)OC)OC)O)NC(=O)C,362.3990000000001,0.9375,609.8167223332804
1464,C[N+]1(COC1(*)C(=O)[O-])C,130.12299999999996,0.8,218.2259784192086
1465,CCN(C1CCCC1)C(=O)NCCC(C)CC*,239.38299999999998,0.9285714285714286,185.36331580596965
1466,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)C2=C3CNC(=O)[C@@H](N(C(=O)[C@@H](NC(=O)[C@@H](NCC4=C(N=CC=C4)SC3=C(C=C2)Cl)CCCNCC*)CCCCN)C)CC5=CNC6=CC=CC=C65,929.5899999999992,0.3695652173913043,913.9589373660655
1467,CN(C1=NC(=CS1)C2=CC=CC=C2C3=CN=C(C=C3)OC)C(=O)C(CC4CCCC4)C*,434.5850000000004,0.4,402.5397532100385
1468,CN(CCC*)C(=O)C1(CCC1)C2=C(C=C(C=C2)F)F,266.311,0.5333333333333333,219.96517311176598
1469,CC(=O)N(CC*)CC=C,126.179,0.5714285714285714,120.39590342065094
1470,CC(C)(CC(=O)N1CC2=C(CC1C(=O)N3CCCC3)N=CN2)C*,317.413,0.7058823529411765,333.2981405766071
1471,C1=NC(=C(N1)CC*)S,127.192,0.4,132.03975961042568
1472,C1CC2(C1)C(CC2O)C*,125.19099999999997,1.0,114.31395985853834
1473,C1CC(CN(C1)C(=O)CC2=CN(N=C2)C3=CC=CC=C3)CC*,296.3940000000001,0.4444444444444444,267.4091718889959
1474,CC(C)C(C(=O)N)NC(=O)NC(=O)CC*,214.24499999999998,0.6666666666666666,236.53324080741197
1475,CCCCCCN1CC(CN(C1=O)CC2=C(C=C(C=C2)Cl)Cl)C*,356.317,0.6111111111111112,295.9162916897441
1476,CCOC(=O)CC(CC1=CC=C(C=C1)C2=CC(=CC=C2)Cl)NC(=O)CC*,372.8720000000001,0.3333333333333333,295.2359320908571
1477,CC(=C1C(=O)CC2C1(CCC3C2(CCC(C3(C)*)O)C)C)C=O,303.422,0.7894736842105263,339.5034348686346
1478,CC(C)(C)N(CC*)C1=CC=C(C=C1)S(=O)(=O)NC(=O)C2=CC=CC=C2,359.4710000000001,0.3157894736842105,257.6116845051197
1479,C1=CC2=C(C=C1N)NC(=N2)SCCCC*,220.32099999999994,0.36363636363636365,219.023465803085
1480,CC1=NC=CN1CCCN2CCC3(CC2)[C@H](CC(=O)N3C)*,289.40299999999996,0.75,306.62169677215104
1481,CC(C)(C)OC(=O)NC(CC*)C(=O)N1CCC[C@H]1C(=O)NC(CC2=CC=CC=C2)C(=O)C(C(=O)NC3=CC(=CS3)C(=O)O)(F)F,649.6930000000003,0.4666666666666667,658.8963129502895
1482,CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CO)*)NC(=O)C(CCCCN)N,434.5610000000003,0.5909090909090909,466.127971912073
1483,CCCCCC(C)(*)C(=O)OC,157.23299999999998,0.8888888888888888,147.12448484844214
1484,C=CCCC(=O)N[C@H]1CC[C@H](C1)*,166.24399999999997,0.7,188.28137224385702
1485,C[C@H](CC*)[C@H]1C[C@H]([C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C)O,361.5460000000001,0.9565217391304348,392.2222348917116
1486,C1CCC(CC1)C2=C(C=C(C=C2)CON=C3CCCC4=CC(=C(C=C43)Cl)CNCC*)C(F)(F)F,492.0050000000002,0.5185185185185185,337.90986542058477
1487,CCCC(C(C=O)N1C2=CC=CC=C2C3=CC=CC=C31)C(=O)NC(C*)C(=O)CF,395.4540000000002,0.34782608695652173,346.2228944848298
1488,CCOC(=O)C1=CNC(=O)C(=C1O)[C@H](C*)C2=CC(=C(C=C2OC)OC)OC,376.38500000000016,0.3684210526315789,375.9610722496264
1489,C1=CC(=C(C=C1C2=CSC(=N2)C*)F)F,210.22799999999995,0.1,214.66116692487586
1490,CC(C)N(CC*)C(=O)C1=CC(=C(C(=C1)Cl)OC)Cl,289.182,0.46153846153846156,191.69031327053537
1491,CC(CNCCCCC*)C1=CC=CC=C1,204.33700000000005,0.5714285714285714,122.33700973159736
1492,CC1=C(C=CC=C1I)C(=O)NC2(CCOC2)C*,344.1720000000002,0.46153846153846156,259.53668207643375
1493,CN(CC*)C(=O)CC[N+]1=CC=CC=C1,192.26200000000003,0.45454545454545453,160.60842830380616
1494,CC(C)N1C=NC=C1CN2CCN3C(=CC(=N3)CC*)C2,272.37600000000003,0.6,297.38334034003293
1495,C1=CC=C(C=C1)NC(=O)NC2=CC3=CN=C(C(=C3C=C2)O)C(=O)NCCC*,363.39700000000016,0.15,348.3896218803421
1496,CN1C=C(C=C1C(=O)NC2(CCOC2)*)Cl,227.67099999999994,0.5,304.9780256500849
1497,C1[C@H]2[C@H]([C@@H]([C@@]1(CO2)C3=CC=C(C=C3)C4=CC=CC=C4)CC=CCCC*)COCCC5=CC=C(C=C5)F,483.6470000000004,0.3939393939393939,344.89258222356756
1498,CCCCCC=CC(=O)CCCCCCC*,223.37999999999988,0.8,125.12448484844215
1499,C1=CC=C(C=C1)OC2=CC=C(C=C2)OCC(*)Cl,247.70099999999996,0.14285714285714285,196.70310721347082
1500,COCCCOCCOCC*,161.22099999999998,1.0,130.63425985276908
1501,C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](CC(O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)*)O[C@@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)N)O,879.074000000001,0.6739130434782609,1102.1984412286013
1502,C1=CC=C2C(=C1)C(=O)N(C2=O)C(C*)C3=CC(=CC=C3)F,268.267,0.125,216.0660070894147
1503,CC1=CC=C(C=C1)C2=CC=C(N2C3=CC=C(C=C3)C(C)C)CC*,302.44100000000014,0.2727272727272727,189.24552842786252
1504,CC1(COCC1NC(=O)CN2C=CN=N2)*,209.229,0.6666666666666666,296.994134389717
1505,CN(CC1=CC=C(S1)Cl)C(=O)N2CCC(C2)C*,271.793,0.5833333333333334,269.4715068470711
1506,CC1=CC=C(C=C1)C(=O)NC2=CN=C(C=C2)C*,225.271,0.14285714285714285,198.7194596161949
1507,CC1=C(C=C(C=C1)NC(C)CC*)S(=O)(=O)N,241.33599999999996,0.45454545454545453,220.2650784365164
1508,C1CCC(CC1)CC[C@H](*)C2(CCC3=CC=CC=C3N(C2=O)CC4=CC=C(C=C4)N)N,404.5780000000002,0.5,349.72271581750834
1509,CC(C)N(CCC*)CCC#N,153.24900000000002,0.8888888888888888,117.20968461186798
1510,CON=C(COC1=CC(=C(C=C1)COC2=CC3=C(C=C2)C(CO3)C*)F)C4=CC=CC=C4,420.4600000000001,0.24,385.65422579144916
1511,C[C@@]1(CCC(CN1)Cl)[C@@H](C2=CC=CC=C2)*,222.73900000000003,0.5384615384615384,226.4810445886934
1512,CC1CCCN(CC1)C(=O)NCCC*,197.302,0.9090909090909091,181.023465803085
1513,CCCCCCCCCCCCNC(=O)CCCCCCCC*,324.57300000000015,0.9523809523809523,190.07234722510697
1514,C1[C@H](C(=O)N([C@@H]1COC2=CC=C(C=C2)CCCCN)CCCCC3=CC=CC=C3)C*,407.57800000000026,0.5,310.0036721313395
1515,CCOC1=C(C=CC(=C1)NC2=C(C=CC(=C2)C(C*)COC)N(CC3CC3)C4CCOCC4)Cl,472.0490000000003,0.5555555555555556,379.8472006659504
1516,C1CSCCC1NC(C*)C2=CC=CS2,226.39000000000001,0.6363636363636364,180.45129724529934
1517,C1=CC(=CC(=C1)N=C(N)N)C(=O)NCC(=O)NC2OC3=C(O2)C=C(C=C3)CC*,382.4000000000002,0.21052631578947367,424.19990320715385
1518,CCCCCCCCC(C(CCCCCCC*)OC(=O)C1=CC=CC=C1)O,375.573,0.7083333333333334,260.2583223707981
