X1s,Y1s
0.613561919,0.800365288
0.206932108,0.894851293
0.270081713,0.964053981
0.554205593,0.745193437
0.432959096,0.868386264
0.380553965,0.859566736
0.712936804,0.828427636
0.647898021,0.80418004
0.406900696,0.889380506
0.585260984,0.792263772
0.660806733,0.759490602
0.554314622,0.74882107
0.254372181,0.89791102
0.417484125,0.796577735
0.654457674,0.772598575
0.317360505,0.910295329
0.63236874,0.711417148
0.294651769,0.960307128
0.408046256,0.782552706
0.43128444,0.810882074
0.370170244,0.747635914
0.658616122,0.838905489
0.634228481,0.76474921
0.690251382,0.965643257
0.617199037,0.924579069
0.44733496,0.72491175
0.531821091,0.676992341
0.469490272,0.845322342
0.606516831,0.845398163
0.400692955,0.769820962
0.238745408,0.948917395
0.234789826,0.894957703
0.58769623,0.74498713
0.36784631,0.817194554
0.496479388,0.877732685
0.500152095,0.911746625
0.293121158,0.881374355
0.407576133,0.796688679
0.593884142,0.826722243
0.435590991,0.821592761
0.470057465,0.640913528
0.236792414,0.945719395
0.478338686,0.724781822
0.193710352,0.94648224
0.254783455,0.840452114
0.415679625,0.752281184
0.697092546,0.798966528
0.623804454,0.774980733
0.286891079,0.97719688
0.428123451,0.876483209
0.331796486,0.841500014
0.46553944,0.815030073
0.525797254,0.803376417
0.180156377,0.895050013
0.30748499,0.789136062
0.336709602,0.869969637
0.386272573,0.805962422
0.471064672,0.906004182
0.605535998,0.673739549
0.475913723,0.958271535
0.252558235,0.856621488
0.415293708,0.985430166
0.418392211,0.704772062
0.440870703,0.678583907
0.449679186,0.647508793
0.370234148,0.777958587
0.293956233,0.810715377
0.165376942,0.90328684
0.193988952,0.921607109
0.326072142,0.856737302
0.152050131,0.980198111
0.100870275,0.968488688
0.261436144,0.978520301
0.295022019,0.956026393
0.347726661,0.8369456
0.197711559,0.946475676
0.343480409,0.835912528
0.183312494,0.965213235
0.372366366,0.87071179
0.408645922,0.926236177
0.532478415,0.663846131
0.297305678,0.782007199
0.184790346,0.933890252
0.197812498,0.945485113
0.376923097,0.764550018
0.269629641,0.873353116
0.628244178,0.777917327
0.504749508,0.837306654
0.491323608,0.89356775
0.623165091,0.819023015
0.390634331,0.822334508
0.388322668,0.883124866
0.4713166,0.701980629
0.257380573,0.856045716
0.438275169,0.825592833
0.413355653,0.708211153
0.535351335,0.97022759
0.36556428,0.930583455
0.604974622,0.839464206
0.382596633,0.942331519
0.416261164,0.908561942
0.299759364,0.92301547
0.254729517,0.842257366
0.625849882,0.731741743
0.480663597,0.717864573
0.435028557,0.951118278
0.401783046,0.730086405
0.363764625,0.832196915
0.291701305,0.932759487
0.135206479,0.941760242
0.268856089,0.837749202
0.546595704,0.616272557
0.438104904,0.710365441
0.447065035,0.839912289
0.550752848,0.862307508
0.189565101,0.943526438
0.379721889,0.934928332
0.380610272,0.827708774
0.384236006,0.800425137
0.268712397,0.922537182
0.261913368,0.917874296
0.385538622,0.877587224
0.405357641,0.888491932
0.331503476,0.885108411
0.273928647,0.911775864
0.51992523,0.741814754
0.20930905,0.938571345
0.380709435,0.814861954
0.422276282,0.741546351
0.490698448,0.842003943
0.403156674,0.745091797
0.452376363,0.772701671
0.260084116,0.93092037
0.258264905,0.910133687
0.390259693,0.715495461
0.232979633,0.811935539
0.317775768,0.867553246
0.605010813,0.788579038
0.246786824,0.921788319
0.138760353,0.959271384
0.434465816,0.746589918
0.433269766,0.767525904
0.462381608,0.759450254
0.561978123,0.918627334
0.39330022,0.966819399
0.629964337,0.816397375
0.41823128,0.77846213
0.42179307,0.839122457
0.470581265,0.741046386
0.637611903,0.930735766
0.63986401,0.744456835
0.319550225,0.793129119
0.349404855,0.771464795
0.390924357,0.778022402
0.411025116,0.786355766
0.612260042,0.908293197
0.614074898,0.780899556
0.338655427,0.831354775
0.425193748,0.912079352
0.253191939,0.899530976
NaN,NaN
0.408880099,0.83419871
0.259157751,0.922556021
0.31641445,0.795636533
0.430610786,0.789101031
0.243855181,0.859773442
0.396941939,0.789161144
0.67180699,0.837853576
0.555130915,0.75253986
0.491889582,0.77949767
0.47749327,0.645160289
0.667169794,0.777610082
0.597302034,0.772145976
0.631418843,0.806962016
0.453947336,0.791164095
0.551358384,0.774906941
0.380675511,0.892810425
0.518399035,0.722223031
0.303076397,0.886951463
0.597960608,0.756408729
0.288812085,0.916405858
0.632658988,0.818552546
0.342215762,0.742136805
0.315972034,0.85126548
0.394349927,0.742579165
0.470344852,0.726172753
0.312315089,0.84297996
0.342422103,0.845555957
0.348292386,0.82332687
0.178318808,0.939414016
0.247247178,0.907564499
0.488108611,0.7332688
0.401565512,0.830972389
0.24848553,0.866760517
0.504588226,0.611624277
0.180775349,0.929677881
0.358518761,0.93589701
0.436482944,0.689078652
0.338839763,0.88028027
0.382991858,0.78132476
0.626378561,0.976331415
0.658521175,0.816254505
0.347140345,0.818629988
0.507753965,0.964739511
0.456561021,0.692062686
0.579378863,0.870722857
0.484387333,0.795814267
0.401409031,0.685449474
0.45783179,0.773576579
0.276563597,0.890875935
0.611413369,0.859890077
0.498622694,0.78782057
0.285095785,0.771436055
0.551812832,0.748792682
0.36792056,0.722926043
0.662557703,0.816000486
0.376046395,0.887600625
0.567155428,0.922060175
0.639046614,0.76524924
0.449561647,0.810524991
0.319396285,0.889625142
0.372996757,0.861879028
0.389869498,0.852204316
0.490881306,0.755441629
0.330388292,0.883936769
0.395826222,0.887085493
0.54194419,0.815025427
0.423397256,0.919731343
0.313689001,0.939525568
0.474977914,0.865454555
0.518850072,0.924407909
0.500403202,0.880201766
0.504626868,0.8480489
0.291276788,0.967066464
0.318533467,0.78018328
0.262859441,0.882853629
0.387872182,0.810400692
0.380473782,0.938342749
0.400296103,0.918096682
0.243091513,0.879966601
0.53615436,0.756442022
0.397777988,0.736650796
0.220725836,0.861324608
0.263911004,0.836331724
0.424121523,0.835267083
0.37713963,0.8868818
0.29952453,0.862707377
0.301072824,0.837898687
0.467065976,0.67933141
0.387712612,0.720089751
0.280480126,0.917511913
0.37603062,0.736696057
0.442489346,0.77382791
0.329051561,0.880699669
0.432877128,0.965501011
0.249553155,0.947205545
0.447984184,0.643729942
0.248732487,0.974690431
0.299124864,0.939702424
0.389585563,0.858984249
0.339832794,0.92500763
0.33095423,0.861670468
0.300959487,0.844796668
0.287398857,0.796460126
0.11130683,0.981243566
0.224362779,0.855536872
0.212748337,0.955204618
0.46992929,0.696248646
0.41962726,0.910054161
0.148305869,0.902588169
0.141654229,0.903124001
0.27742826,0.836293053
0.237242904,0.830251609
0.346699089,0.946258872
0.503809755,0.690587514
0.414380173,0.753848762
0.21340488,0.905663688
0.26812997,0.806981287
0.261696732,0.810530371
0.201163371,0.850895685
0.190151639,0.846548493
0.338952822,0.808555646
0.253834057,0.84916587
0.266567144,0.770509859
0.134947589,0.964655074
0.175091239,0.967949782
0.340931163,0.755275898
0.369624325,0.820708373
0.46743909,0.757439122
0.353365491,0.736693574
0.130606566,0.960017971
0.437554128,0.880438348
0.103379782,0.97103881
0.146894469,0.919732987
0.166528453,0.983852509
0.295121012,0.807886055
0.38230684,0.735822541
0.381172226,0.763938988
0.140251395,0.939050636
0.17014226,0.980048941
0.411258013,0.848600736
0.363725139,0.803021879
0.160513245,0.969227027
0.078665851,0.974411927
0.14453199,0.965478069
0.169720649,0.960340755
0.231887746,0.823516228
0.284240958,0.763834964
0.379168889,0.735784974
0.234216349,0.805688473
0.367698629,0.951796973
0.251053935,0.829103285
0.14144475,0.972260732
0.284420876,0.870137062
0.267996561,0.875653012
0.294639378,0.831279845
0.469806936,0.747599524
0.19364967,0.82536332
0.307843671,0.745622833
0.15666501,0.956196137
0.102967785,0.930266552
0.137805927,0.908529378
0.119769339,0.935361204
0.176589857,0.908703708
0.094386774,0.944873808
0.422554138,0.87227788
0.26670868,0.815637865
0.537528383,0.619604735
0.22329554,0.844693775
0.463058148,0.815119196
0.312381277,0.767019671
0.396672392,0.659437831
0.364463489,0.672230146
0.090984572,0.980719146
0.54640616,0.778306962
0.359502627,0.783419881
0.463937946,0.618169307
0.225530694,0.977028248
0.283466866,0.864869122
0.391901412,0.813895694
0.129921864,0.982466911
0.473432635,0.757590077
0.130230711,0.942278154
0.202262617,0.862898655
0.082931296,0.969505185
0.542928741,0.772997797
0.214067393,0.905163651
0.276226892,0.914410227
0.274194063,0.845107099
0.357278633,0.914631716
0.649303564,0.975536818
0.428218418,0.725797584
0.143235857,0.977284899
0.402204228,0.854317003
0.094682004,0.939963543
0.188146663,0.869738876
0.424832363,0.930590979
0.176761889,0.895904463
0.211782229,0.850158575
0.252392206,0.82350694
0.121526178,0.938368583
0.202108342,0.945884613
0.368646334,0.680592036
0.56665877,0.847423592
0.357599128,0.882899759
0.239592918,0.845154015
0.335715226,0.787318572
0.155403432,0.937305731
0.439538831,0.9212576
0.133827728,0.937714971
0.193895567,0.833879088
0.150159239,0.912259223
0.287698809,0.825835795
0.574562268,0.892650619
0.365267673,0.75115116
0.276039235,0.760935352
0.45404005,0.626909285
0.233291516,0.903161705
0.387310623,0.822907976
0.281317635,0.848082167
0.081040998,0.953388932
0.285972083,0.764379753
0.36094494,0.788705217
0.157419502,0.986829852
0.191765275,0.887275954
0.497542807,0.607874126
0.501822016,0.798003726
0.535849249,0.668581672
0.554146307,0.812249245
0.501944075,0.813234231
0.317393655,0.876490737
0.571844181,0.719909282
0.365025238,0.783381203
0.674110605,0.86640648
0.469678004,0.868172893
0.832480287,0.921956323
0.352688897,0.766613496
0.307090613,0.784705914
0.20661869,0.922844584
0.47911525,0.783628681
0.31635133,0.780472536
0.216759049,0.861126522
0.239168083,0.896304045
0.366522375,0.831848851
0.233179972,0.84125694
0.285379278,0.800982043
0.626092031,0.832874842
0.369714583,0.930104656
0.35215273,0.72500256
0.420187845,0.803942825
0.109463888,0.973201722
0.2008143,0.916955765
0.328732242,0.812553722
0.265931342,0.810196264
0.408743017,0.661155908
0.111160756,0.94993316
0.497697243,0.650824993
0.171884772,0.924030027
0.423472897,0.69125412
0.312159905,0.732427117
0.138513949,0.932416173
0.369290901,0.790968549
0.306800982,0.797273951
0.559331824,0.844739188
0.291957623,0.854228162
0.269081377,0.859540064
0.425876253,0.788727901
0.198670863,0.934996171
0.520628379,0.848768076
0.297355276,0.856800755
0.381641355,0.73206846
0.321680995,0.806971267
0.206099905,0.917519098
0.348672454,0.863377957
0.115297789,0.943805468
0.244756156,0.839942447
0.292724915,0.80392474
0.303579585,0.800791678
0.351431132,0.741509957
0.357983936,0.974968031
0.464656782,0.751339241
0.237339111,0.89069006
0.56558612,0.788099862
0.511155421,0.769907041
0.301605525,0.823671468
0.428486769,0.863297781
0.552726738,0.65659645
0.397711049,0.756277899
0.322303889,0.764289385
0.282982721,0.9915968
0.16317061,0.938995985
0.355975568,0.882378387
0.164775576,0.905131486
0.119423207,0.960962502
0.304116421,0.766579185
0.40645874,0.770876436
0.573916375,0.84781672
0.386842343,0.733406421
0.295208066,0.766836784
0.442542587,0.839388229
0.312261009,0.865412669
0.273611914,0.83901998
0.381936662,0.760089183
0.41525398,0.746486115
0.323917231,0.799230405
0.279902914,0.802122104
0.338529089,0.871087144
0.542750274,0.828837499
0.109063095,0.961048271
0.42857305,0.642743875
0.198746906,0.906710976
0.365755775,0.820823593
0.510374933,0.842151725
0.534627341,0.842787905
0.600895959,0.884799803
0.172947347,0.958157721
0.450622116,0.771196083
0.573623115,0.763950022
0.245100852,0.944776569
0.169522209,0.961482997
0.267408844,0.936373343
0.366446906,0.754919668
0.415270916,0.708605447
0.331722774,0.73704967
0.25255899,0.926035235
0.086226237,0.976439298
0.51120764,0.850599176
0.313236799,0.76475079
0.232712826,0.957378814
0.474949806,0.766532891
0.476909997,0.581521745
0.359678022,0.944966989
0.421703916,0.729150218
0.455506735,0.612965421
0.191195441,0.9519533
0.32560926,0.855595865
0.321174087,0.720036409
0.395362799,0.760300766
0.289350082,0.766926625
0.421316935,0.657857632
0.338823941,0.688212411
0.239778919,0.89642297
0.473788567,0.7671992
0.458047545,0.687341924
0.070272427,0.978379217
0.476565387,0.673464674
0.219736471,0.884099804
0.188454231,0.893064847
0.214496327,0.832087771
0.415287618,0.859148303
0.435715495,0.70194178
0.586163284,0.7248168
0.633235555,0.785803032
0.190670282,0.95555825
0.23248333,0.806271631
0.221538468,0.804828555
0.266311052,0.883842704
0.109272314,0.952081254
0.494949207,0.723147787
0.1816053,0.877100859
0.329026352,0.825685316
0.348779089,0.731230716
0.76978917,0.853371706
0.214126418,0.962652086
0.318527204,0.888798684
0.126593995,0.932048604
0.23230484,0.879802935
0.315211197,0.848199608
0.566980827,0.906755644
0.351308681,0.928598555
0.334402086,0.907707817
0.401376688,0.715446699
0.199402783,0.949397436
0.229816512,0.819621176
0.503359727,0.655865032
0.47106307,0.634828986
0.443561196,0.662445956
0.193624346,0.875415337
0.231926565,0.886935846
0.614020631,0.777895967
0.217711521,0.97456813
0.405309252,0.684408062
0.349524448,0.905996109
0.395967978,0.756639503
0.100466522,0.958747791
0.144361827,0.949590043
0.403297445,0.737567899
0.240158858,0.799702257
0.17284862,0.915666782
0.418452875,0.732026366
0.49001547,0.785993824
0.189132105,0.914701672
0.301953654,0.777683262
0.357594087,0.788931311
0.286969805,0.778327954
0.1691416,0.895449398
0.165085674,0.903885641
0.55351327,0.840211351
0.298374754,0.86837664
0.183378974,0.922725115
0.240052384,0.850450318
0.630438394,0.686314006
0.281058266,0.75641166
0.574346715,0.922337516
0.414141402,0.848174555
0.239552188,0.812076172
0.228494489,0.896863819
0.1150025,0.922631294
0.166627568,0.935372179
0.376028521,0.824057117
0.283575881,0.901450329
0.612769206,0.732142954
0.18178742,0.913255431
0.163627822,0.980315215
0.461461679,0.689715675
0.426272973,0.728922974
0.415280201,0.655411028
0.63903039,0.8901194
0.332725917,0.831845959
0.31557979,0.762139488
0.40367833,0.823654932
0.22384372,0.872435666
0.130092535,0.949908297
0.331761336,0.769199225
0.26396344,0.868650591
0.502127172,0.754670657
0.359932318,0.779483343
0.365767059,0.74833543
0.228812621,0.841191838
0.227971633,0.870677728
0.224759427,0.887412246
0.409868572,0.785473629
0.278254616,0.828996281
0.231396324,0.858031606
0.575913115,0.741272253
0.416229871,0.752325176
0.268129405,0.918731641
0.481083118,0.800091803
0.275225523,0.910042157
0.344131019,0.926763902
0.266946527,0.868096812
0.422325875,0.756585153
0.507082444,0.611922706
0.356143728,0.939281282
0.240953795,0.840322765
0.171572335,0.888066252
0.598738649,0.739926321
0.525436914,0.81326045
0.327498868,0.766512859
0.257301567,0.946314156
0.4035866,0.738886956
0.341819066,0.805707244
0.427179711,0.833013175
0.441220183,0.632399683
0.413243903,0.856872355
0.504865509,0.943345524
0.351959967,0.793427576
0.560652996,0.742446299
0.368152314,0.765157044
0.384296035,0.680682982
0.504828153,0.664009406
0.610374791,0.870114692
0.194221796,0.950689141
0.191113982,0.959476767
0.522702215,0.659891801
0.60710065,0.802249391
0.099043324,0.977163349
0.277977683,0.863243103
0.12243927,0.956789813
0.295407844,0.823779227
0.574209493,0.758351893
0.196754496,0.869621003
0.446953249,0.731962791
0.65004038,0.889731615
0.461987175,0.666496186
0.367392844,0.750583237
0.324530183,0.74723062
0.380751958,0.771474701
0.287676454,0.847884034
0.456471707,0.859687087
0.303634771,0.789910511
0.542177048,0.849620572
0.358413906,0.835302595
0.505721103,0.722481948
0.548149348,0.692228594
0.157941831,0.898286728
0.598647789,0.749863394
0.467998946,0.589396178
0.377592572,0.781439109
0.370908068,0.920070649
0.204554693,0.888212218
0.531496717,0.651754141
0.295594942,0.765891615
0.449691628,0.71086951
0.794154303,0.835453907
0.178146584,0.876975099
0.36538895,0.771526768
0.128425564,0.908374919
0.517536645,0.907242383
0.558453392,0.731639144
0.308201447,0.778428105
0.346791786,0.893285007
0.555725839,0.808556091
0.468463969,0.844327505
0.511643876,0.700908216
0.20613263,0.93522451
0.541977121,0.671898794
0.422252408,0.732347108
0.375143138,0.7759685
0.517431763,0.655337361
0.489322637,0.821726013
0.382414,0.850144632
0.242063777,0.874763125
0.411832458,0.757901548
0.316427781,0.838991573
0.42680757,0.772913556
0.321556243,0.897038337
0.137337326,0.993773098
0.41747487,0.76241013
0.409495363,0.739138594
0.32488817,0.867460491
0.271347634,0.767294644
0.386474443,0.710099598
0.385106242,0.826735117
0.299133762,0.723828054
0.385242906,0.720024118
0.149187598,0.950383055
0.105291252,0.944443797
0.438283582,0.682221801
0.38663589,0.700461021
0.375132771,0.922999203
0.320477833,0.706610252
0.097184042,0.940173867
0.419273066,0.73284236
0.549084652,0.696018779
0.220214382,0.960463106
0.352950482,0.82133
0.469834511,0.679271379
0.506020631,0.659214411
0.419305015,0.932479484
0.285533311,0.974982324
0.389534967,0.753359365
0.330107739,0.895224929
0.394917327,0.695150176
0.423853179,0.690898259
0.18893774,0.929423181
0.432774166,0.648663199
0.410133394,0.837252384
0.147141289,0.90954624
0.324298458,0.79402761
0.331425689,0.949418967
0.241314648,0.928481117
0.429546763,0.734550386
0.334116989,0.839020055
0.42518912,0.667086551
0.393113614,0.817415786
0.39932086,0.935240557
0.304626861,0.985586574
0.383748619,0.897223717
0.306090833,0.830010944
0.353981526,0.749527703
0.378135281,0.848480179
0.194195381,0.872281316
0.367873022,0.865410862
0.250188993,0.905789064
0.367040653,0.83426205
0.324436624,0.885300442
0.310393854,0.790978831
0.262104217,0.866461567
0.375748292,0.951924589
0.277923386,0.905141022
0.37210237,0.797227316
0.443448998,0.847477142
0.32483173,0.840592694
0.495878694,0.683010242
0.249465799,0.826908433
0.433392264,0.885551243
0.545003739,0.866059601
0.428147992,0.689482818
0.420894149,0.646315189
0.474187803,0.758435989
0.287633529,0.824859727
0.354491522,0.821278221
0.571265912,0.770189732
0.523416529,0.781627746
0.382849195,0.685359093
0.343428924,0.763387373
0.65090714,0.808755754
0.367428507,0.873937472
0.519861322,0.905116872
0.49187397,0.783151189
0.328551085,0.95435781
0.330698144,0.76786002
0.5097778,0.63006712
0.438690253,0.796163261
0.119103382,0.951656593
0.566238491,0.662800187
0.321225417,0.788424218
0.520949011,0.660186178
0.473704519,0.792158351
0.3055546,0.845265105
0.522915547,0.890573498
0.642480397,0.806831932
0.582463687,0.943265693
0.491751724,0.925041178
0.500430864,0.709859416
0.417853214,0.841987615
0.561818556,0.896200325
0.648476414,0.863088298
0.559550686,0.734491579
0.601845748,0.857799845
0.587876096,0.698554491
0.425675256,0.878194685
0.566019829,0.679373008
0.230713908,0.987437253
0.57416066,0.685636042
0.399049211,0.856267098
0.330369407,0.889344686
0.502544048,0.743491809
0.247019851,0.838841293
0.498063358,0.765761487
0.256968839,0.851350325
0.109034365,0.926831433
0.437302804,0.884381837
0.237573664,0.946540829
0.387252179,0.707791393
0.288351895,0.952846654
0.577733217,0.836537737
0.486221512,0.749954621
0.367389255,0.781906888
0.232779862,0.874215562
0.499400774,0.697731621
0.421431113,0.841317902
0.199780068,0.945663077
0.321772386,0.810843611
0.353513594,0.789853095
0.311176618,0.846357009
0.495109311,0.947499228
0.329324179,0.900191497
0.279405255,0.827054593
0.466753804,0.731978464
0.319450934,0.835571459
0.320095527,0.877101793
0.263427242,0.928498547
0.523438933,0.765529735
0.451959698,0.829217422
0.26657018,0.828340129
0.450418751,0.880757291
0.184982947,0.930959939
0.575058931,0.879346342
0.229129334,0.89868372
0.25204304,0.851082994
0.412124745,0.763919407
0.370045313,0.801557317
0.318997532,0.898283139
0.482987439,0.781512892
0.504716373,0.906823267
0.385962162,0.841671078
0.510465126,0.754981949
0.512015965,0.908304277
0.618729461,0.86991004
0.241036948,0.85934185
0.527102108,0.858009269
0.223982145,0.939801967
0.562464519,0.778161716
0.408614176,0.710810929
0.242330934,0.920354223
0.174439956,0.965907573
0.450932456,0.77905688
0.449774117,0.779458047
0.719799415,0.879280691
0.340706874,0.754295148
0.321427647,0.759519497
0.474172875,0.639209004
0.136366552,0.941080561
0.317499088,0.852393371
0.146970519,0.912830564
0.510704522,0.866476284
0.470560602,0.913399739
0.286057215,0.816846488
0.454647209,0.800426307
0.684864935,0.901877002
0.640991327,0.746288549
0.333517821,0.733880045
0.573433315,0.782022158
0.287678721,0.888668037
0.507404443,0.755633738
0.46179917,0.704907875
0.46049312,0.739209894
0.211057095,0.863917303
0.489179339,0.718576209
0.419939176,0.901411579
0.368660799,0.780333545
0.194987566,0.895330191
0.41227448,0.623372927
0.364094281,0.819001198
0.407344171,0.753978478
0.335046042,0.759564941
0.252607848,0.910188727
0.609360659,0.928398124
0.672163258,0.954135207
0.264485971,0.811848087
0.321118901,0.932858509
0.214340139,0.913779111
0.203543335,0.939084072
0.170168284,0.906879032
0.361798418,0.860058291
0.288091098,0.778064741
0.224747083,0.918731652
0.505195744,0.799465074
0.411598369,0.948446647
0.361132726,0.950989276
0.227827605,0.890669521
0.34558987,0.850604407
0.253827006,0.875371891
0.645562471,0.820883248
0.536083212,0.661384402
0.419418382,0.87638316
0.194620897,0.849462588
0.515851307,0.806589424
0.37942531,0.754706991
0.316387412,0.814653998
0.552850717,0.702302728
0.287763727,0.801734216
0.233728557,0.85419516
0.244455352,0.924026507
0.396344661,0.930061692
0.091727382,0.982065793
0.137243873,0.908338215
0.434527779,0.598204225
0.364560182,0.752696412
0.388614407,0.997261311
0.09719218,0.983835063
0.600814672,0.695291122
0.20760561,0.924295109
0.273782519,0.880677718
0.379581868,0.734826534
0.457952387,0.673145178
0.169240373,0.940759628
0.313474886,0.869629612
0.196394616,0.91562929
0.249627515,0.896924898
0.441717144,0.801639655
0.447309519,0.844043668
0.167446519,0.889724197
0.186484517,0.87314992
0.272261924,0.807019281
0.178472841,0.904343143
0.277015724,0.857557565
0.226766724,0.888931607
0.323607485,0.866273735
0.280809921,0.832134221
0.441230358,0.804629085
0.469897088,0.726415237
0.411302484,0.656303093
0.462194472,0.729393654
0.332875395,0.816077783
0.581776965,0.65017119
0.240338517,0.864494493
0.442548722,0.87059354
0.331299126,0.934555517
0.288709417,0.80786332
0.400927891,0.692293351
0.291644602,0.97621994
0.412432482,0.693859816
0.409630059,0.69441749
0.387351006,0.743715434
0.283371865,0.864487594
0.493132728,0.706215815
0.26400376,0.890613834
0.275774469,0.868074543
0.42132059,0.771696504
0.538057676,0.772782756
0.336795843,0.843837016
0.377448951,0.789915578
0.208412852,0.864735838
0.553719429,0.837017919
0.353717482,0.888920622
0.482333672,0.651649394
0.353719963,0.89344265
0.698126382,0.810416557
0.421668953,0.76859079
0.39377349,0.785009137
0.287460272,0.905961212
0.452377527,0.832578958
0.378388219,0.707400582
0.278045491,0.89710822
0.372498847,0.75377439
0.638476393,0.711425375
0.407275157,0.715963721
0.308041504,0.905161458
0.364764434,0.749752451
0.233970981,0.868121397
0.419838473,0.724519434
0.195050885,0.867404517
0.323852703,0.899374531
0.387575545,0.812211556
0.231724684,0.914370187
0.189698432,0.881415116
0.137462096,0.935364929
0.133791835,0.909842056
0.301399628,0.798522102
0.345094169,0.783075607
0.294974906,0.801656447
0.337052285,0.832634218
0.442779548,0.752629888
0.288115037,0.903002231
0.204884015,0.858305321
0.412067561,0.763836966
0.313815714,0.804402646
0.54895932,0.778670462
0.290711908,0.896910041
0.754097476,0.881181949
0.533533096,0.805165343
0.489097126,0.643106442
0.36055066,0.749141028
0.32595629,0.748284802
0.499966107,0.815487169
0.285175249,0.849516889
0.189815496,0.86693809
0.327218101,0.839813721
0.300723535,0.927840157
0.347932993,0.711801551
0.183860655,0.843092806
0.489844963,0.681071229
0.192780973,0.954760139
0.276471136,0.843325182
0.509175893,0.677151509
0.242021258,0.810878335
0.352410627,0.778384515
0.375038827,0.878871919
0.42797276,0.747955353
0.508249076,0.802115816
0.445159296,0.713973666
0.293811997,0.742316744
0.312018998,0.814579587
0.407477205,0.804552825
0.47528083,0.662528332
0.297918935,0.79837922
0.545952321,0.621495294
0.64731676,0.94284868
0.311113606,0.800865377
0.396019036,0.889752393
0.356089889,0.772307321
0.346120162,0.909713264
0.447293544,0.673349207
0.402656036,0.757615678
0.374051635,0.80502914
0.293557291,0.821736411
0.293066997,0.850291385
0.700727009,0.908753268
0.558944951,0.606860789
0.663230471,0.863498195
0.303346648,0.864486781
0.272610199,0.874263867
0.220011921,0.85208219
0.49509613,0.649071703
0.255014711,0.860262408
0.293867983,0.792027587
0.327259866,0.874370721
0.419029964,0.716898912
0.686196822,0.826667845
0.437554548,0.820336525
0.250703693,0.823897088
0.177780125,0.971211982
0.140733692,0.930891245
0.299489244,0.83675724
0.363001451,0.783955491
0.227905378,0.935504639
0.149269623,0.953869236
0.309942348,0.761005996
0.267048348,0.843838518
0.498163574,0.708297749
0.499776172,0.561951606
0.2371817,0.856451497
0.568636254,0.701929612
0.235915756,0.820624182
0.357069914,0.77984631
0.398859961,0.809792489
0.265454,0.933293362
0.233644811,0.81975845
0.406332159,0.67100582
0.405047781,0.777323814
0.27802938,0.92311977
0.17180797,0.907292731
0.284057282,0.745521215
0.407936547,0.640271043
0.350814876,0.721721327
0.339251387,0.880174303
0.184647901,0.870302156
0.490096855,0.632364273
0.436214964,0.673727845
0.324891572,0.840377297
0.418860145,0.747736596
0.187774091,0.897275879
0.494571559,0.727173135
0.18354703,0.946008983
0.176046067,0.946384523
0.302376453,0.746708376
0.388285638,0.837967638
0.678791756,0.793558834
0.503933811,0.823799429
0.192814395,0.88444371
0.474490271,0.850659586
0.190753114,0.856343466
0.561599737,0.887290044
0.432381537,0.895102079
0.237994657,0.837741109
0.174006634,0.972927967
0.611818102,0.666269147
0.253534722,0.80906438
0.298230644,0.755462797
0.360940703,0.84900814
0.570363281,0.970181334
0.429336258,0.711878586
0.57208487,0.879474618
0.38017861,0.749538837
0.534473889,0.799495061
0.477268626,0.875931204
0.551356616,0.907053827
0.512185765,0.655620631
0.512835237,0.849477302
0.323759699,0.899280231
0.560444733,0.615132061
0.430027208,0.775408385
0.316214308,0.772488596
0.326467002,0.746755607
0.275641186,0.850276496
0.250246957,0.84690688
0.206771825,0.954060632
0.269398001,0.791717975
0.275713221,0.928261608
0.193341814,0.924707701
0.418294332,0.761037835
0.165192028,0.911225526
0.446857004,0.702996134
0.431281121,0.79165537
0.200872421,0.974698729
0.199868598,0.913734922
0.478028919,0.725922469
0.270040707,0.87122352
0.141539932,0.916122383
0.337080239,0.788629009
0.455290428,0.732542892
0.151794457,0.923360079
0.293391756,0.806048483
0.608722786,0.776781575
0.367666791,0.868792174
0.211368953,0.908445501
0.181599415,0.893071011
0.183730318,0.903932495
0.477031305,0.863001323
0.38857261,0.734834391
0.363619322,0.812165838
0.257561996,0.851773472
0.355325958,0.867076076
0.159839339,0.944574191
0.244456378,0.897536779
0.207496677,0.928328071
0.493028145,0.946330161
0.129106891,0.924766091
0.363183188,0.800592102
0.507164495,0.856849384
0.284015584,0.850529624
0.510759191,0.848829785
0.282484729,0.832120277
0.568529942,0.924786911
0.303752515,0.740638064
0.579736573,0.857484067
0.504824604,0.578439287
0.325951546,0.858931641
0.447881327,0.780708269
0.363906644,0.820040377
0.511851038,0.86264601
0.406204706,0.728801352
0.521450115,0.695761071
0.500328721,0.817373638
0.176744933,0.916838734
0.229494561,0.891934832
0.48244571,0.839242701
0.47616585,0.831650779
0.494032607,0.874172334
0.713509494,0.818519012
0.623911382,0.733872344
0.378638845,0.961790501
0.388401572,0.862049616
0.444484698,0.697166291
0.280596931,0.907931929
0.61774255,0.813734856
0.500049517,0.844765127
0.413756362,0.67573256
0.481413444,0.878079285
0.406204609,0.912158296
0.204154054,0.89691856
0.160888643,0.926764423
0.270427134,0.922928623
0.51282002,0.915904987
0.337249369,0.865859843
0.292397252,0.81314127
0.4055254,0.745084492
0.532959728,0.64812291
0.205897746,0.888161729
0.55988981,0.624799242
0.478980629,0.671724459
0.260646013,0.857964019
0.53141144,0.571966837
