SMILES
CC(C)(C)OC(=O)C1(C(=O)NC2CCCCC2)CC2CCN=C3C=CC=CC32S1
CC(C)(C)OC(=O)C1(C(=O)O)CC2CCN=C3C=CC=CC32S1
CCOC(=O)C1(C(=O)OC(C)(C)C)CC2CCN=C3C=CC=CC32S1
COc1ccc(O)c(C(C)(C)CCCC(=O)OC2CC(C)(C)SC(C)(C)C2)c1
CC1(C)CC(OC(=O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC(C)(C)S1
CC1(C)CC(C(C(=O)O)(C(=O)O)C2CC(C)(C)SC(C)(C)C2)CC(C)(C)S1
CC1(C)CC(OC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC(C)(C)S1
CC(Oc1cc(F)cc(C2(SC(C)(C)C)CCOCC2)c1)c1ccc2[nH]c(=O)ccc2c1
CC(C)(C)SC1(c2cc(O)cc(F)c2)CCOCC1
CC(C)C(CN)(SC(CN)(C(C)C)C(C)C)C(C)C
CCCCc1cc(CCC(C)(SC(C)(CCc2cc(CCCC)c(O)c(CCCC)c2)C(=O)O)C(=O)O)cc(CCCC)c1O
CCCCCC(C)(SC(C)(CCCCC)C(=O)O)C(=O)O
CCCCCCCCC1(C(C)(SC(C)(C(=O)O)C2(CCCCCCCC)CCCCC2)C(=O)O)CCCCC1
CCCCCCCCCCCCCCCCCCCCC(C)(SC(C)(CCCCCCCCCCCCCCCCCCCC)C(=O)O)C(=O)O
CCCCC1(C(C)(SC(C)(C(=O)O)C2(CCCC)CCCCC2)C(=O)O)CCCCC1
CCCCCCCC(CCC)(SC(CCC)(CCCCCC)C(=O)O)C(=O)O
CCCCCCCCCCCCCCCCC(SC(CCCCCCCCCCCCCCCC)(C(=O)O)C1CCCCC1)(C(=O)O)C1CCCCC1
CC(C)(SC(C)(C)c1ccccc1)c1ccccc1
CCC(C)(CC)SC(C)(CC)CC
CCC(C)C(CCC(=O)O)(CC(=O)O)SC(CCC(=O)O)(CC(=O)O)C(C)CC
CC1=CC=CC(C)(SC2(C)C=CC=C(C)C2O)C1O
CC1(C)CNCC(C)(C)S1
CN1C(C)(C)CC(C(C)(SC(C)(C(=O)O)C2CC(C)(C)N(C)C(C)(C)C2)C(=O)O)CC1(C)C
CNC(=O)C(C)N1C(C)(C)CC(C(C)(SC(C)(C(=O)O)C2CC(C)(C)N(C(C)C(=O)NC)C(C)(C)C2)C(=O)O)CC1(C)C
CCCCC(S)C(S)CCC(C)(SC(C)(CCC(S)C(S)CCCC)C(=O)O)C(=O)O
COc1cc2c(cc1OC)C(C)(CCCCl)SC(C)(C)C2
CCCCCC(C)(SC(C)(CCCCC)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C
CCCOC(=O)C(C)(C)C(C)(C)C(C)(C)C(C)(C)C(C)(C)SC(C)(C)C(C)(C)C(C)(C)C(C)(C)C(C)(C)C(=O)OCCC
CNC1C(=O)CNC(C(C)=O)C(C)(C)SC1(C)C
CCCCCCCCCCCCCCCC(=O)OC1CC(C)(C)SC(C)(C)C1
CC(N)C(=O)C(SC(C(=O)C1CCCN1)(C(=O)C(N)C(C)C)C(=O)C(N)C(C)C)(C(=O)C(N)CCC(=O)O)C(C(=O)C(N)CC(=O)O)(C(=O)C(N)C(C)C)C(N)(C(=O)O)C(=O)C1CCCN1
CCCCCCCCC(CCCCl)C(C)(C)SC(C)(C)C(CCCCl)CCCCCCCC
CCc1cc(Br)cc(CC)c1C(=[N+]=[N-])C(C)(C)SC(C)(C)C(=[N+]=[N-])c1c(CC)cc(Br)cc1CC
Cc1cc(Br)cc(C)c1C(=[N+]=[N-])C(C)(C)SC(C)(C)C(=[N+]=[N-])c1c(C)cc(Br)cc1C
Cc1cc(Br)cc(Cl)c1C(=[N+]=[N-])C(C)(C)SC(C)(C)C(=[N+]=[N-])c1c(C)cc(Br)cc1Cl
CCc1cc(Br)cc(C)c1C(=[N+]=[N-])C(C)(C)SC(C)(C)C(=[N+]=[N-])c1c(C)cc(Br)cc1CC
Cc1cc(Br)cc(C(C)C)c1C(=[N+]=[N-])C(C)(C)SC(C)(C)C(=[N+]=[N-])c1c(C)cc(Br)cc1C(C)C
CN(C)CCCC1(C(=O)O)SC(C)(C)c2ccccc21
CC(C)(CC(CCCNCCN)(CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CCCCCNCCN(CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CNCCNCC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CN(CCNCCCCCN)CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CC(N)(CN)CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(C=O)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(N)C(C)(C)SC(C)(C)C(C)(N)C(=O)O
CC(C)(C)OC(=O)NC(C)(C)C(C)(C)SC(C)(C)C1(C)NC(=O)NC1=O
CC(=O)C(C)(C)SC(C)(C)C(C)(C)NC(=O)OC(C)(C)C
Cc1c(C)c2c3c(c(C)c(C)c(O)c3c1C)C(C)(C)SC2(C)C
Nc1cccnc1C(Cc1ccccc1)(SC(Cc1ccccc1)(c1ccccc1)c1ncccc1N)c1ccccc1
Nc1cnccc1C(Cc1ccccc1)(SC(Cc1ccccc1)(c1ccccc1)c1ccncc1N)c1ccccc1
CCc1ccccc1CC(C)(SC(C)(Cc1ccccc1CC)C(=O)O)C(=O)O
CCCCCCCCCCCCCCCCCCOC(=O)C(C)(C)SC(C)(C)C(=O)OCCCCCCCCCCCCCCCCCC
CC(C)(SC(C)(C)C(=O)O)C(=O)O
CCCCCCCCCCCCCCC(CC)(SC(CC)(CCCCCCCCCCCCCC)C(=O)O)C(=O)O
CCCCCCC(CC)(SC(CC)(CCCCCC)C(=O)O)C(=O)O
CCCCCCC(C)(SC(C)(CCCCCC)C(=O)O)C(=O)O
CCCCC(SC(CCCC)(C(=O)O)c1ccccc1)(C(=O)O)c1ccccc1
CCCCCCCC(C)(SC(C)(CCCCCCC)C(=O)O)C(=O)O
CCCCCCCCCC(C)(SC(C)(CCCCCCCCC)C(=O)O)C(=O)O
CCCCC(C)(SC(C)(CCCC)C(=O)O)C(=O)O
CC(CCO)(SC(C)(CCO)C(=O)O)C(=O)O
CCCC(Cc1ccccc1)(SC(CCC)(Cc1ccccc1)C1=CC(C2(C)CCCCC2)C(O)C(C)C1)C1=CC(C2(C)CCCCC2)C(O)C(C)C1
CC(CCCC1CO1)(SC(C)(CCCC1CO1)C(=O)O)C(=O)O
COc1ccc(C23SC(c4ccc(OC)cc4)(c4ccccc42)[C@H]2C(=O)N(c4ccccc4)C(=O)[C@H]23)cc1
COC(=O)C(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)OC1CC(C)(C)SC(C)(C)C1
CC1(C)CC(OC(=O)C(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C(=O)OC2CC(C)(C)SC(C)(C)C2)CC(C)(C)S1
CC1(C)CC(OC(=O)C(=O)OC2CC(C)(C)SC(C)(C)C2)CC(C)(C)S1
CC1(C)CC(C(CCCC(=O)O)(C(=O)O)C2CC(C)(C)SC(C)(C)C2)CC(C)(C)S1
CC(C)(C)C1=C[C@@]2(C(C)(C)C)S[C@]3(c4ccccc4)C=C(c4ccccc4)S[C@H]2[C@H]13
CC1=C(c2ccccc2)S[C@H]2[C@@H]3C(C(C)(C)C)=C[C@@]2(C(C)(C)C)S[C@]13c1ccccc1
Cc1ccc(C2=C[C@@]3(c4ccc(C)cc4)S[C@]4(C(C)(C)C)C=C(C(C)(C)C)[C@H]3[C@@H]4S2)cc1
COc1ccc(C2=C[C@@]3(c4ccc(OC)cc4)S[C@]4(C(C)(C)C)C=C(C(C)(C)C)[C@H]3[C@@H]4S2)cc1
Cc1cc(C2(C)CC3C(C#N)=C(C#N)C3(C)S2)c(C)s1
CC1(C)CC(O)CC(C)(C)S1
O=C(O)C1=C2CCC(C2)C1(SC1(C(=O)O)C(C(=O)O)=C2CCC1C2)C(=O)O
CC(=O)N1C(O)C(C)=CC(C)(SC(C)(C)C)C1O
CC(C)(C)SC1(C)CC(=O)NC1=O
CCCCCCCCCCCCCC(C)(SC(C)(CCCCCCCCCCCCC)C(=O)O)C(=O)O
CCCCCCCCCCCCCCC(C)(SC(C)(CCCCCCCCCCCCCC)C(=O)O)C(=O)O
CCCCCCCCCCCCCCCCC(C)(SC(C)(CCCCCCCCCCCCCCCC)C(=O)O)C(=O)O
CC(C)(CC(CCCNCCN)C(N)=O)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CC(N)CN)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CNCCNCCCCCN)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CNCCN(CCCCCC(=O)O)CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(CC(CCCNCCN)C(=O)O)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CCC1OC1CC(C)(SC(C)(CC1OC1CC)C(=O)O)C(=O)O
CN(C)c1ccc(C(SC(c2ccccc2)(c2ccc(N(C)C)cc2)c2cc([N+](=O)[O-])ccc2Cl)(c2ccccc2)c2cc([N+](=O)[O-])ccc2Cl)cc1
CC(C)(C)c1cc(C2CCC2(SC2(C(=O)O)CCC2c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C(=O)O)cc(C(C)(C)C)c1O
O=C(O)C1(SC(c2ccccc2)(c2ccccc2)c2ccccc2)CCCC1
CCCCCC(C)(C)SC(C)(C)CCCCC
CC1=CCC(CC2=CCC=C2)(SC(C)(C)C)C(C)=C1
CC(C)(C)SC1(CC2=CCC=C2)CC=C(C(C)(C)C)C=C1C(C)(C)C
CC1=CCC(SC(C)(C)C)(C(C)(C)C2=CCC=C2)C(C(C)(C)C)=C1
CC(C)(C)SC1(C(C)(C)C2=CCC=C2)CC=CC=C1C(C)(C)C
CC(C)(C)SC1(C(C)(C)C2=CCC=C2)CC=C(C(C)(C)C)C=C1C(C)(C)C
CC1=CCC(CC2=CCC=C2)(SC(C)(C)C)C(C(C)(C)C)=C1
CC(C)(C)SC1(CC2=CCC=C2)CC=CC=C1C(C)(C)C
CC1=CC=CCC1(CC1=CCC=C1)SC(C)(C)C
CC1=CCC(SC(C)(C)C)(C(C)(C)C2=CCC=C2)C(C)=C1
CC1=CC=CCC1(SC(C)(C)C)C(C)(C)C1=CCC=C1
CC(CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(SC(C)(CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)O)C(=O)O
CCCCC(CC(=O)O)(SC(CCCC)(C(=O)O)C(CCCC)(CCCC)C(=O)O)C(=O)O
CCCCCCCCC(C)(SC(C)(CCCCCCCC)C(=O)O)C(=O)O
CCCCCCCCCCC(C)(SC(C)(CCCCCCCCCC)C(=O)O)C(=O)O
CCC(=O)C(C=O)(SC(C=O)(C(=O)CC)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CC(CCS)(SC(C)(CCS)C(=O)O)C(=O)O
CC(CC(S)CS)(SC(C)(CC(S)CS)C(=O)O)C(=O)O
CCC(C)(SC(C)(CC)C(=O)O)C(=O)O
CCOC(=O)CNC(=O)[C@@H](NC(C)=O)C(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CC(C)(C)OC(=O)N[C@@H](C(=O)O)C(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1
COC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CCOC(=O)CNC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CCOC(=O)CNC(=O)[C@@H](N)C(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CCC(CC(C)C)(SC(C)(C)C)C(=O)N(c1ccccc1)[C@@H](Cc1ccc(OC)cc1)C(=O)NC
CC(C)(SC(c1ccccc1)(c1ccccc1)c1ccccc1)[C@H]1C[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)O1
O=C(O)C1C2CCC(SC34CCC(C3)C(C(=O)O)C4C(=O)O)(C2)C1C(=O)O
CCCCC(CC)CC(C)(SC(C)(CC(CC)CCCC)C(=O)O)C(=O)O
CC(C)(CN(CCN)CC(C)(C)SC(c1ccccc1)(c1ccccc1)c1ccccc1)SC(c1ccccc1)(c1ccccc1)c1ccccc1
CCCCCCCCCCCCCCCCCCCCCCC(C)(SC(C)(CCCCCCCCCCCCCCCCCCCCCC)C(=O)O)C(=O)O
C[C@@]12CC[C@H](Cl)[C@@](C)(CC[C@@H]1Cl)S2
CC1CC1(SC1(c2ccccc2C2CCCCO2)CC1C)c1ccccc1C1CCCCO1
CC1CC1(SC1(C2CCCCO2)CC1C)C1CCCCO1
CC1CC1(SC1(c2ccccc2C2CCCO2)CC1C)c1ccccc1C1CCCO1
CC1CC2(SC34CCCCC3(C3CCCO3)C(C)C4)CCCCC12C1CCCO1
C1COC(C2(SC3(C4CCCO4)CC3)CC2)C1
CC1CC1(SC1(C2CCCO2)CC1C)C1CCCO1
C1CCC(C2(SC3(C4CCCCO4)CC3)CC2)OC1
C=C1CCCCC1(SC1(C2CCCCO2)CCCCC1=C)C1CCCCO1
Cc1ccccc1C(C1CCCO1)C1(SC2(C(c3ccccc3C)C3CCCO3)CC2)CC1
c1ccc(C2(SC3(c4ccccc4C4CCCCO4)CC3)CC2)c(C2CCCCO2)c1
CC1CC(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1(SC1(C(=O)O)C(C)CC1c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)O
CC1(C)SC(C)(C)C(C)(C)C(C)(C)C1(C)C
CC(C#N)(C#N)SC(C)(C#N)C#N
CC(C)[C@H](CO)N1C(=O)[C@@H]2[C@H]3C(=O)N(Cc4ccccc4)CC=C[C@@]3(C)S[C@@]23C=CCN(C(C)(C)CC(C)(C)C)C(=O)C13
C=CCN(C(=O)C1N(CCCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3)C(C)C
C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)c3ccc(OC)cc3)C23CC[C@]1(C)S3
C=CCOC(=O)[C@@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)N(CC=C)c3ccc(OC)cc3)C23CC[C@@]1(C)S3
C=CCN(Cc1ccccc1)C(=O)[C@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)N(CC=C)c3ccc(OC)cc3)C23CC[C@]1(C)S3
C=CCN(C)C(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)Cc3ccccc3)C(C(=O)N(CC=C)CCN3CCOCC3)C23CC[C@]1(C)S3
C=CCN(C(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)Cc3ccccc3)C(C(=O)N(CC=C)c3c(C)cccc3C)C23CC[C@]1(C)S3)c1ccccc1
C=CCN(Cc1ccccc1)C(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@H](C(=O)N(CC=C)c3ccc(OCC)cc3)[C@]3(C)CCC12S3
C=CCN(CCC)C(=O)[C@H]1[C@H]2C(=O)N(CCCO)C(C(=O)N(CC=C)c3ccc4ccccc4c3)C23CC[C@]1(C)S3
C=CCN(CCN1CCOCC1)C(=O)C1N([C@@H](CO)[C@@H](C)CC)C(=O)[C@@H]2[C@@H](C(=O)N(CC=C)c3ccccc3)[C@@]3(C)CCC12S3
