Number,SMILEs,NumAtoms,MW,FSP3,Cm
1680,CCCCCCCCCCCCNc1ccc(Sc2ccc(NC*)cc2)cc1,1.545033661671735,1.4396826798932423,0.280594924284441,0.6308220201210095
1681,*C(F)(F)CC(F)(F)C(F)(F)OC(F)(F)C(F)(F)*,0.3544268295062721,0.4767397248455351,1.6238168827959678,0.5945528674994288
1682,Cn1ccnc1SSCc1ccccc1C*,0.11630546307317946,0.2255283138362021,-0.47496742737829295,0.5038501027423804
1683,Cc1ccc(S(=O)(=O)NC/C=C(/Cl)C*)cc1,0.11630546307317946,0.3022257117406066,-0.4113679028275578,0.07817761747304264
1684,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(Cl)C(F)(F)Cl,0.5925481959393647,1.1964472741752699,1.6238168827959678,1.8272565055085082
1685,*C(F)(F)c1nc2ccccc2s1,-0.3599372697930057,-0.3083399499882415,-0.8247648124073365,0.21053189889225518
1686,O=C(O)C12C3C4C1C1C2C3C41*,-0.47899795300955206,-0.6116328739883939,1.3128858738812625,-0.36807206594590886
1687,CC(=O)NS(=O)(=O)c1ccc(NC*)cc1,-0.002755220143366839,0.04439765568464107,-0.5527001796069693,0.2985563765293605
1688,COC(=O)C(=CN/C(C(=O)OC(C)C)=C(/C)C*)OC,0.47348751272281836,0.39684864925773117,0.332257307304115,0.6891053734196171
1689,COC(=CN/C(C(=O)OC(C)C)=C(/C)C*)C(=O)O,0.3544268295062721,0.28198270857813745,0.224627342679794,0.5551889156543676
1690,CCCN(CCC)c1c([N+](=O)[O-])cc(*)cc1[N+](=O)[O-],0.47348751272281836,0.3638636910302127,0.224627342679794,-0.26588665857610533
1691,*C(F)(F)C(Oc1ccccn1)c1ccccc1,0.23536614628972577,0.101392518957613,-0.7440423389390958,0.4964079229407165
1692,CCCCNc1ccc(S(=O)c2ccc(NC*)cc2)cc1,0.711608879155911,0.6517696397300895,-0.3515095267798071,0.8019561782489809
1693,Cc1ccc(S(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCC*)cc1,3.3309439099199296,5.031317169395488,0.7401182258804897,3.492110369242436
1694,CCCCCCCCCCCCCCCC[N+]1(C)CC(C*)C(C*)C1,1.187851612022096,0.9399622005297602,1.6238168827959678,0.36418680833171124
1695,O=C(O)CC(SSc1ccccc1-c1ccccc1*)C(=O)O,0.8306695623724573,0.9136102651831475,-0.8247648124073365,1.1813710191481503
1696,CC(=O)C1=CN(Cc2ccccc2)C=CC1*,0.11630546307317946,-0.07837877894921913,-0.5749095373865913,0.22215873899330074
1697,*c1sccc1-c1ccc(OC(F)(F)F)cc1,0.11630546307317946,0.17512552885845206,-0.9201640992334392,0.05485000388194006
1698,O=C1OCC(c2ccc(*)cc2)=C1c1ccccc1,0.3544268295062721,0.10988442602860038,-0.9996635049218582,-0.18082144825085095
1699,CC(C)(C)OC(=O)N[C@H]1C=C[C@@H](*)C1,-0.24087658657645944,-0.3242837716538272,0.7843031587262634,0.33168392207202657
1700,CC(C)CNc1ccc(S(=O)c2ccc(NC*)cc2)cc1,0.711608879155911,0.6517696397300895,-0.3515095267798071,0.7528422664782983
1701,CCCCCNc1ccc(S(=O)c2ccc(NC*)cc2)cc1,0.8306695623724573,0.7666355804096847,-0.24176917069226403,0.862966301427625
1702,CC(CCC(C(=O)Nc1cccc(*)c1)C(C)CC(C)(C)C)CC(C)(C)C,1.3069122952386425,1.119807198690825,0.8076229843948666,0.8552547503190431
1703,CC1=NN(c2ccc(*)cc2)C(=O)C1,-0.24087658657645944,-0.39837709390869086,-0.6148863813899104,-0.030286662179782698
1704,CCCCCCCCCCCCOc1ccc(C(=O)OCC(C)CCC)cc1*,1.545033661671735,1.3737455191067531,0.8402707403309104,1.0301759859343558
1705,CC(=O)OC(C(C)=O)S(=O)(=O)c1cccc(*)c1,0.23536614628972577,0.2737364690212575,-0.4113679028275578,0.9941204014530933
1706,*C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,1.545033661671735,2.4286909581877674,1.6238168827959678,1.3482209794258477
1707,CCCCN(CCCC)c1c([N+](=O)[O-])cc(*)cc1[N+](=O)[O-],0.711608879155911,0.5935955723894016,0.4245115626963902,-0.20487653539746203
1708,CC(=O)NCCSSc1cccc2cccc(*)c12,0.3544268295062721,0.44680923271008866,-0.5749095373865913,0.6365357465592268
1709,COc1ccc(Cn2ncc(C)c2*)cc1,-0.002755220143366839,-0.168645212549502,-0.47496742737829295,0.08674880294896135
1710,*C(F)(F)C(F)(F)CCOC1CCCCC1O,0.11630546307317946,0.17505182860421964,1.6238168827959678,0.5615076051208208
1711,O=[N+]([O-])c1ccc(Sc2cc(Cl)ccc2Cl)c(*)c1,0.3544268295062721,0.6331234754093205,-1.17456219743638,0.8267180366979748
1712,*C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.6640943448882812,2.155459548997254,1.6238168827959678,1.5061608857846716
1713,Cc1cnc(C(=O)NCCc2ccc(*)cc2)cn1,0.3544268295062721,0.15102554572449273,-0.5749095373865913,0.6017134536789073
1714,CC(=O)N1CCN(C(=S)SSCCCC*)CC1,0.23536614628972577,0.5703062920519981,1.1150206863900867,0.45470308076449534
1715,O=C(O)c1cc(SCc2ccccc2)c(Sc2ccccc2)c(*)c1,1.06879092880555,1.0615184865102192,-1.0346432434247625,0.7285810851308466
1716,O=[N+]([O-])c1cccc(S(=O)(=O)NCC=CC*)c1,0.23536614628972577,0.2737692246898053,-0.6148863813899104,0.547614760679682
1717,CS(=O)(=O)c1ccccc1C#Cc1ccc(CC*)c(F)c1,0.711608879155911,0.651171848779095,-0.6807305950424363,0.5458531971090316
1718,CCN(c1ccccc1C)S(=O)(=O)c1ccc(*)cc1,0.47348751272281836,0.43009565283363144,-0.6148863813899104,0.49635637579596326
1719,O=C(OCCCCC(F)(F)C(F)(F)*)c1ccccc1,0.47348751272281836,0.4536142228508699,0.11699737805547285,0.0926012115364279
1720,Cc1sc(-c2ccc(C(F)(F)F)cc2)cc1*,0.11630546307317946,0.15897698426444282,-0.7081656840643222,-0.13509179583340883
1721,*C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,1.3069122952386425,2.2447105568725583,1.6238168827959678,1.436941292065423
1722,CC1(C)C(=O)N=C(SSCCCC*)NC1=O,0.11630546307317946,0.3073519738683191,0.7843031587262634,0.24498783733378773
1723,CC(=CCNC(=O)c1cccc(Cl)c1Cl)C*,0.11630546307317946,0.2890415551501633,-0.47496742737829295,0.31328245210686284
1724,Cc1ccc(S(=O)(=O)NC2C=CC(*)C2)cc1,0.11630546307317946,0.11851554469091563,-0.24176917069226403,0.5417967483147731
1725,CSCCCOc1ccccc1C#Cc1ccc(CC*)c(F)c1,0.9497302455890035,0.8647551855442758,-0.3350484733666756,0.7415443111223425
1726,CSCCCCOc1ccc(C#Cc2ccc(CC*)c(F)c2)cc1,1.06879092880555,0.9796211262238694,-0.24176917069226403,0.5347215187704878
1727,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)*)cc1,1.545033661671735,1.234009837082328,-0.39101605497132247,-0.33653498181421226
1728,CC(C)CCNc1ccc(S(=O)c2ccc(NC*)cc2)cc1,0.8306695623724573,0.7666355804096847,-0.24176917069226403,0.8138523896569427
1729,*CC1C[N+]2(CC(C*)C(CS(=O)(=O)O)C2)CC1CS(=O)(=O)[O-],0.8306695623724573,0.9629484909330978,1.6238168827959678,1.7171453654595286
1730,CC(=O)NCCSSc1ccccc1-c1ccccc1*,0.5925481959393647,0.6600322571212441,-0.6498661198928147,0.7823484157324383
1731,CCCCSc1cc(C(=O)O)cc(*)c1Oc1ccccc1,0.711608879155911,0.6513765717075177,-0.5161200609111217,0.6073253718429751
