Number,SMILEs,NumAtoms,MW,FSP3,Cm
617,*C(F)(F)C(F)(F)C(F)(F)C(F)F,13,201.03599999999997,1.0,126.41339922346062
618,*c1ncnc2nc[nH]c12,10,119.10699999999999,0.0,178.46480937673616
619,O=C(NNC*)c1ccncc1,12,150.161,0.14285714285714285,130.68361580020039
620,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,16,354.98599999999993,1.0,159.68825906469115
621,*Cc1ccccc1CSSSCc1ccccc1C*,21,304.50500000000005,0.25,100.21922235349022
622,*C(F)(F)C(F)(F)OC(F)=C(F)F,13,197.02899999999997,0.5,166.4133992234606
623,O=C(O)C(F)(F)OC(F)(F)C(F)(F)*,14,211.03699999999998,0.75,181.13853938223
624,*C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,18,285.0319999999999,1.0,198.8354639896334
625,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,20,426.9459999999999,1.0,212.9176787529215
626,*C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,17,318.3979999999999,1.0,183.30296890880632
627,*C(F)(F)C(F)(F)Oc1ccc(Br)cc1,15,272.015,0.25,155.13853938223008
628,*C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)C(F)(F)F,24,375.14799999999997,1.0,214.11032383086396
629,*C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,23,418.4119999999999,1.0,242.532388597037
630,*C(F)(F)C(F)(F)Oc1cc(F)cc(F)c1,16,229.099,0.25,159.5535768815089
631,O=c1nc(NC*)[nH]c2nn[nH]c12,13,165.136,0.2,217.71667794029105
632,*c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3*)cc2)cc1,30,356.468,0.0,129.31395985853828
633,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)S(=O)(=O)O,24,397.113,1.0,290.2473314210664
634,*C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,23,363.049,0.7142857142857143,348.40473368074885
635,CCCCC(CC)COCCCNC(=O)c1cc(C(=O)NCCCOCC(CC)CCCC)cc(*)c1,37,503.74800000000045,0.7333333333333333,206.67685973448215
636,Cc1c(C)c2c(c(C)c1OC(=O)CC(SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC*)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,61,862.1639999999992,0.7333333333333333,811.7487782287884
637,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NN=Cc1ccc(*)o1)c1nnc(C)n1-2,35,491.98400000000026,0.20833333333333334,520.3574501956865
638,CCC(C)*,5,57.116,1.0,58.63425985276909
639,CCC(CC)*,6,71.143,1.0,27.954559846999835
640,CC(C)C(C)*,6,71.143,1.0,59.8041848542114
641,CC(C)(C)C*,6,71.143,1.0,28.614709844115207
642,C=C(C)C*,5,55.09999999999999,0.5,34.61470984411521
643,O=C(O)C*,5,59.044000000000004,0.5,53.954559846999835
644,*CCCCS,6,89.18299999999999,1.0,46.78463484555752
645,*C1COC1,5,57.071999999999996,1.0,39.12448484844215
646,CCCCCCCCCCCCCC*,15,197.38599999999994,1.0,91.61470984411521
647,*CCCC*,6,56.108,1.0,23.61470984411521
648,*CCSS(=O)(=O)O,8,141.19299999999998,1.0,77.80418485421139
649,CC(C*)C(=O)O,7,87.09799999999998,0.75,77.46433485132677
650,N[C@@H](C*)C(=O)O,7,88.08599999999998,0.6666666666666666,101.61796604542843
651,N#Cc1ccccc1*,9,102.11599999999997,0.0,94.1081910411015
652,Cc1cccc(C)c1*,9,105.16,0.25,46.36959734627868
653,CC(C)(C)[Si](C)(C)OC*,10,145.29799999999997,1.0,104.12448484844215
654,CC(=O)OCC*,7,87.09800000000001,0.75,77.12448484844215
655,CCCCCCCCCCCCNC*,15,198.37399999999997,1.0,110.90242222366466
656,*Cc1ccc(Br)cc1,9,170.029,0.14285714285714285,61.56926969111503
657,CCOC(=O)CC*,8,101.125,0.8,83.12448484844215
658,*C(Cl)C(F)(F)F,7,117.47700000000002,1.0,100.18080946738404
659,CCOc1ccc(*)cc1,10,121.15899999999996,0.25,80.29440984988445
660,CC(C*)S(C)(=O)=O,8,121.18099999999998,1.0,106.0688473607018
661,*C(O)c1ccc(O)cc1,10,123.13099999999997,0.14285714285714285,118.82373486286525
662,O=C(O)CCSSCCCCC*,13,207.33999999999995,0.875,130.63425985276908
663,*c1cccc(S(=O)(=O)O)c1,11,157.17000000000002,0.0,126.89892235925947
664,Cc1ccc2cc(*)ccc2c1,12,141.19299999999998,0.09090909090909091,110.63425985276908
665,Cc1cc(C)nc(*)c1,9,106.148,0.2857142857142857,111.5821222294339
666,*c1c(F)cccc1F,9,113.08599999999998,0.0,61.984307190393885
667,*C(CS(=O)(=O)O)CS(=O)(=O)O,12,203.21699999999998,1.0,83.72899735781715
668,CCCCCCCCCCCCNCCCNC*,19,255.46999999999994,1.0,154.1901346032141
669,*C(F)(F)CCCCCCCl,11,169.622,1.0,94.84412953234565
670,N#Cc1cc(F)cc(*)c1,10,120.10599999999998,0.0,116.5529758837744
671,CS(=O)(=O)c1ccc(*)cc1,11,155.198,0.14285714285714285,95.38914735493252
672,NC(=O)C(F)(F)*,7,94.04,0.5,95.04320087944747
673,Cc1cc(C)c(O)c(C*)c1,11,135.186,0.3333333333333333,101.12448484844214
674,*c1cc(F)ccc1F,9,113.08599999999998,0.0,110.35390453667256
675,O=C(CC*)c1ccccc1,11,133.17,0.2222222222222222,80.70944734916327
676,*c1ccc(C2CCCCC2)cc1,13,159.252,0.5,66.12448484844212
677,CCCCCCCCCCCCNCCNCCNC*,21,284.51199999999994,1.0,185.47784698276354
678,*/C=C/c1ccc(Cl)cc1,10,137.589,0.0,71.07904469544197
679,*c1ccc2c(c1)CCC2,10,117.17099999999999,0.3333333333333333,93.12448484844215
680,CCc1ccc(*)cc1Cl,10,139.60499999999996,0.25,100.73919469255736
681,Cc1ccc(SSCCCC*)cc1,14,211.37499999999997,0.45454545454545453,110.63425985276906
682,Cn1ccnc1*,7,81.098,0.25,113.36331580596965
683,CC(=O)CC(c1ccccc1)*,12,147.19699999999997,0.3,113.72899735781715
684,*c1ccc2ccc3ccccc3c2c1,15,177.22599999999997,0.0,142.14403485709602
685,*c1c(Cl)cc(Cl)cc1Cl,10,180.441,0.0,80.01405453378796
686,Cn1cc(*)cn1,7,81.098,0.25,101.36331580596966
687,Nc1ccc(*)cc1C(=O)O,11,136.13,0.0,128.1081910411015
688,COc1ccc(Cl)cc1*,10,141.577,0.14285714285714285,123.079044695442
