RunNum,PD_Min,PD_Max,PD_Avg
189,0.01066453505902327,1.0072745618805719,0.4696483309210194
190,0.04123189149223763,1.2393801494560592,0.5019236574337282
191,0.009202923099262381,1.025242104380512,0.5024751300440503
192,0.00402076784642075,1.0501665380407126,0.49695663986665595
193,0.013138175143322302,1.0737345036037798,0.5137221689955538
194,0.020664221454985667,1.0907578598766474,0.4493186589396486
195,0.010806234337272142,1.0655142760204022,0.49216784429628424
196,0.02201158022435516,1.033205511732559,0.48106614431907674
197,0.04972428805839268,1.2435588380566043,0.4852735749342233
198,0.023335717993060126,1.0436203679271816,0.4437296991697836
199,0.02115079235195617,1.3143269644238533,0.468405494656435
200,0.033439872235431795,1.0784413987382528,0.49531232773181627
201,0.03818805067693333,1.3035064753618677,0.4785310349706508
202,0.009025304540975993,1.015481210892145,0.3664233019618629
203,0.029869375700801573,1.1258902962583408,0.41194875262073083
204,0.006791769346835237,1.3396974435040705,0.5196911390805573
205,0.015646459315044582,1.032972627777196,0.4632988648489539
206,0.02712000302439128,1.0426369127752888,0.4706421288631682
207,0.032061385961847697,1.085248350868313,0.482473312683959
208,0.016834084701084467,1.0458343540657487,0.5280194181340411
209,0.023514011588851844,0.9130533404676443,0.4246923950659395
210,0.015618596911949594,1.0213126635314516,0.43070809716025676
211,0.016670720583783143,1.0551635839236608,0.4531321597113868
212,0.006051952036767034,1.2050508882191977,0.4530684808182926
213,0.032608495865996893,1.2009455199655918,0.4900371726307205
214,0.021068341851867647,1.0998108134151885,0.4983315144901538
215,0.014742513900550903,1.0584273977197631,0.46481050530218654
216,0.03124854289043225,1.140349766310897,0.4504200641615755
217,0.011527511749103894,1.1215240149017938,0.5160455437588046
218,0.017534583413008308,1.1516402968700612,0.5002412698627517
219,0.01261483851678168,1.1301665810939705,0.39766338314843275
220,0.018325141394947883,1.093808653186997,0.4883010818262219
221,0.03113294830440633,1.1925190162795154,0.4686337528946673
222,0.004884626707863733,1.1660275924744266,0.5135602562735827
223,0.013954787950046219,1.057708835503005,0.5026886010127839
224,0.028180894710468776,1.019852402245707,0.42023793438408796
225,0.016101151096822364,1.0504376056743734,0.4336181977324844
226,0.04797543611113453,1.0028349548835407,0.4023366738968687
227,0.010506390597809598,1.004664430039084,0.47157996562560084
228,0.034106480348055426,1.0348201447658598,0.5071891169808218
229,0.013190220063543298,1.021713145560177,0.49085437523685427
230,0.03036313048695308,1.0505630260822945,0.45480053562530587
231,0.005505392982908245,1.0208283196872465,0.47748463602573016
232,0.030942170930510608,1.0933742193518743,0.5108914604694248
233,0.014672852040556699,1.0500547692351059,0.48883899633487243
234,0.03582490465815846,1.1502981205284832,0.4487153108126349
235,0.008644806611121188,1.1784428130723612,0.5153333107097443
236,0.013286433859639868,1.122486209045427,0.4974202504522566
237,0.012014982645020546,1.0573564309732264,0.4671303770344345
238,0.02094458028377135,1.0241675745154044,0.5018162108646046
239,0.03197159695057645,1.0713347628596825,0.41798213103833814
240,0.041421577468503806,1.3175719817943399,0.45798230924000316
241,0.023607358846435878,1.065442296119592,0.4958153045042516
242,0.004110931373680502,1.0773373168915212,0.5078754260026165
243,0.02746257187457569,1.0143659900914836,0.4844203973433952
244,0.03197313768676609,1.1846905029871853,0.5046930006403179
245,0.01895843558099883,1.0386490888313682,0.41835965556897614
246,0.00963623947380544,1.0067287763920718,0.4811418530397721
247,0.01847599526339391,1.0680640164890576,0.5273504657771676
248,0.004006164063075204,1.352657920354622,0.5283657757308041
249,0.0022092749902219246,1.064939779017828,0.46192071034680504
250,0.005591977678146059,1.0694490721126146,0.49252433060346096
251,0.014803889702706305,1.046919993983948,0.49965682851263943
252,0.026071504319263264,1.0098401268044281,0.44382257240470496
253,0.014386896358935223,1.085140406747323,0.4792782058590589
254,0.004176350921624203,1.0675989202366185,0.46831366107258177
255,0.02002360412957353,1.0142956915690118,0.4045779652728084
256,0.02682093082969987,1.1732354856738327,0.4969726873804661
257,0.012084252936949296,1.0886118778783525,0.4832527319104272
258,0.043168060226332024,1.0674697268705768,0.5168848886121823
259,0.033773410923054,1.094042584469848,0.45429950867762847
260,0.03440037338908541,1.0143820234750431,0.44534180063328654
261,0.022190222581930888,1.1320388332791929,0.4276376250259246
262,0.021074721513225377,1.1979856430401132,0.5195561368809082
263,0.01470255392686871,1.0122479956577584,0.5480789747626367
264,0.02007846439879417,1.0880417055733522,0.46011421395352925
265,0.018120372535120357,1.063197474092942,0.5269235174176521
266,0.00017018685854900198,1.0327811412595391,0.4441204133994216
267,0.016899351854454972,1.1883485900888622,0.4947427884495765
268,0.0035974520583383573,1.0666436071485057,0.5342149788436235
269,0.02832717786507646,1.0086660889295642,0.40083137597436136
270,0.007521347686028704,1.0404159977651273,0.49849177317022403
271,0.030123799547930045,1.245637228825594,0.5219560299396794
272,0.01806399257341717,1.1280299076921316,0.47891223661543886
273,0.008401188984680258,1.264621908749663,0.5188078363775268
274,0.003378021869565685,1.0159352133170385,0.4708577096196346
275,0.023850817633348127,1.1556846263218488,0.5205431391384167
276,0.013211778160175587,1.132012507047304,0.4887011817512969
277,0.04746818613128469,1.0742395837818701,0.4977208477993799
278,0.03824967203337633,1.0894664891675747,0.5050677076790124
279,0.04295722984514415,1.050322808086959,0.4213330188939979
280,0.01662419887326256,1.059138916770356,0.46139953960885577
281,0.026476649586432116,1.0103874361316005,0.3426474275491654
282,0.00624772936336826,1.061892868972446,0.5354154200091746
283,0.013530593780641503,1.0594149423277701,0.4821137359149709
284,0.019950529400097932,1.0929590915903558,0.42788231294984747
285,0.016038748140928493,1.0686116749412444,0.53360355079648
286,0.011783590548113412,1.021828381605065,0.3632843085151857
287,0.025782161739379972,1.0603650911700908,0.47541254637486496
288,0.038869580565700425,1.0470977861493063,0.4455493375340873
289,0.024780209517644276,1.0651773378394656,0.4446042410126223
290,0.013008842069458395,1.0317664575285943,0.4925990429121185
291,0.009714708368906018,1.012846722807892,0.4945780855902598
292,0.01810931215931989,1.0040888929476006,0.4956957188539866
293,0.014487426804727643,1.1218417968249457,0.4666350087573719
294,0.011000847377220672,1.0158624328949737,0.45175264912666946
295,0.025856120852072274,1.161156227057803,0.40521865651960637
296,0.021356416131888198,1.0174161883211859,0.45558052479193767
297,0.0068406002518325015,1.0186892022926226,0.48996181329967964
298,0.032057216702393525,1.1739649556755187,0.537356564934805
299,0.03125121810541449,1.142713463108334,0.4546768592010294
300,0.018820348857037317,1.0621671931591532,0.4318821190063801
301,0.029892349932424515,1.1744729037248711,0.4877778495845712
302,0.010942408388766249,1.0846434158011349,0.44918943740932243
303,0.019693550447499136,1.0153962339770752,0.48857512395295316
304,0.025132383944254873,1.0122494221815586,0.4737228657597082
305,0.005054665176406284,1.0278401621549302,0.4937140736386549
306,0.04100150026146666,1.1135250388992233,0.5094200613114973
307,0.002399627519311643,1.0171374648340183,0.396057803899264
308,0.029458063184254944,1.0343357433259763,0.47023978581752063
309,0.03381066937727319,1.0684113139949825,0.4449193178728456
310,0.0347919517303614,1.0500535038480439,0.38120572680815357
311,0.015219660539351476,1.0934933374162543,0.5005892257472023
312,0.03430157362780935,1.0409803867800231,0.4423223857831689
313,0.02981924689445951,1.0746722386243717,0.4892978233025694
314,0.03738976157316619,1.0743941651217905,0.5134718947221034
315,0.029914383464349072,1.0294703037969026,0.48977042303109175
316,0.02992425080860489,1.0361302959544039,0.4316948796302523
317,0.01985947357406525,1.1259942140348118,0.4740786228472735
318,0.011797021970247,1.0202819215203633,0.44443760580050395
319,0.022053482482439005,1.0144236691999466,0.4734385185720162
320,0.021246743586608767,1.0857245918489105,0.46764825028503054
321,0.0156884747342603,1.0931349271326534,0.445995694620972
322,0.04255343551820169,1.3416328885433768,0.5604167638575067
323,0.014644769411927924,1.0308564577601536,0.5192351261469087
324,0.040316265632334834,1.0183717250366615,0.4833129220980963
325,0.06779785467905913,1.1253490574002178,0.48399331979067634
326,0.013541967823485055,1.0248975430681562,0.4851868976730044
327,0.027120040542425828,1.297746012631496,0.4817458737009341
328,0.018130583288203946,1.0114780255495297,0.46341533166893384
329,0.011550266837599993,1.0962948382466149,0.4543263176760533
330,0.017643736686733254,1.0497606181020869,0.5310357696529653
331,0.013855724226920196,1.0892912111826114,0.4350798104977555
332,0.03359700376098714,0.9824545520883322,0.4196327555293918
333,0.056929055656221215,1.1467821647575402,0.48530698730863475
334,0.02075544730530363,1.148794488793548,0.4952125061308504
335,0.015264140865893784,1.0415668091699009,0.4896800662338449
336,0.0419584293449041,1.284653646321419,0.48695024401894865
337,0.0470897266249255,1.0531819869576977,0.46856541773945665
338,0.0011926995839929395,0.8015689113845443,0.3551951893407918
339,0.02429073810256465,1.02496037579424,0.41119852023368975
340,0.03131492302094621,1.085338392672637,0.3626228105577097
341,0.037649502030397984,1.0897250540681707,0.44207637939733285
342,0.019203053645188532,1.372007019614703,0.4853994952958335
343,0.008538531505526815,1.0070576222465413,0.480564298669369
344,0.0015017783774356796,1.2190932871061368,0.4628716015456213
345,0.0260841083121993,1.048946175785942,0.4469661237692603
346,0.028427981680412027,1.0668436669287253,0.3932322067150876
347,0.031016705984766576,1.0235555170445947,0.41523182288269556
348,0.011992050176623165,1.0590766049401015,0.47187693688212196
349,0.028486837370610293,1.1874812379305673,0.5380502820719555
350,0.004837518220294906,1.0895960719402726,0.4995319112067033
351,0.008057947093294306,1.116327057386198,0.5208786050192535
352,0.01076246941411793,1.2012656146595388,0.50696297526385
353,0.01727737266774855,1.0028686426319224,0.469652010973543
354,0.035625565384634364,1.0017299307092562,0.46652552895745997
355,0.015486233513330058,1.0725489111391924,0.4503512642345613
356,0.0,1.1557214467052608,0.45908179594335524
357,0.01917453786037468,1.0171523291646485,0.4310313659084321
358,0.021958041545868133,1.0589059818357125,0.5045438582239561
359,0.035421396222156225,1.0153604272720362,0.47433462139842186
360,0.010608588193192265,1.122700450937836,0.5118996341761256
361,0.00823243456438855,1.0443589838163674,0.514018519619221
362,0.013161024170825602,1.16256051942114,0.5723335100257081
363,0.011018345775275813,1.0255238751775433,0.4328108345140817
364,0.03034006816127918,1.094626882665702,0.4995896031504685
365,0.01106750164398603,1.3506417494183804,0.47392117741996154
366,0.04058963029695405,1.0169913141679925,0.44682925329081713
367,0.024742898388307545,1.0324124727703505,0.49796920737182787
368,0.03194035662433533,1.0590947753655602,0.4226292423307902
369,0.0012081761626644898,1.0375387378760383,0.48297934104138424
370,0.015239751419619143,1.0481528564989149,0.434232979403117
371,0.003932144994374518,1.0635188463864556,0.48081451322123836
372,0.012800632036227845,0.9944237540838695,0.484388395586133
373,0.027097789827421965,1.1887601687335634,0.4846911602705958
374,0.007049893298644511,1.0537066983164356,0.4615704908743181
375,0.0069728299545202795,1.0772092338973036,0.5061658915334384
376,0.018890008777931767,1.0501223876578223,0.49463587789536223
377,0.009431078490092297,1.1558205181264043,0.5650505276863126
378,0.009492415266261416,1.103696767411639,0.5447801363124116
379,0.030632222521474493,1.080556661963703,0.45510474416823954
380,0.0229145574462837,1.0441632371284837,0.45369085715720203
381,0.02197099982219226,1.2978162803815003,0.5408274708211566
382,0.014362457529305525,1.1129699513526903,0.5209707038797922
383,0.0,1.0986660633867416,0.44832558680578793
384,0.033582771131249974,1.0499634050216249,0.4486799090846439
385,0.01763776272576067,1.0644367289866294,0.40836722182605045
386,0.016737308173400578,1.1665800391832821,0.5388900978495045
387,0.04808843818457483,1.0388926066827062,0.43889092719990364
388,0.022471563716032004,1.071473234212356,0.4282650743159418
389,0.04168588994141645,1.0097481785231985,0.4248115765798178
390,0.028598071440714027,1.123680004757721,0.4261258579155263
391,0.037850153071231504,1.0634947746315004,0.4595605925922891
392,0.005822740319709002,1.0081669275525942,0.4001583397084113
393,0.024753630864527504,1.0426864905675892,0.4284670885996498
394,0.006943584105351311,1.1601057203172846,0.49957817753271555
395,0.0078010484741532875,1.2322046211584952,0.5647385352952339
396,0.006689993528808905,1.0175971345196062,0.469237394686847
397,0.017112762070235897,1.1417727882534923,0.4974429080221026
398,0.021351865246750416,1.0674021341550937,0.47083113058145626
399,0.01429352843803185,1.0034124660798602,0.4930681963101937
400,0.024691113442271033,1.2541953229827663,0.463007338325877
401,0.04555969444843853,1.1364966018435745,0.45234476187412537
402,0.029290324071399334,1.0204381750691909,0.4053643242879184
403,0.001377985417936409,1.0315189813598045,0.5243116352086186
404,0.003773255083783799,1.0740165076908206,0.5341447347125975
405,0.039637931775550916,1.0215025913159264,0.44500761459251453
406,0.019808528392457562,1.22523142416414,0.44177507700590785
407,0.05515453901970574,1.0404025841377833,0.4807416909402814
408,0.01980963069897493,1.1230994475730374,0.5008773188953554
409,0.027433323426973338,1.1630143246445632,0.5096906845716122
410,0.016142646238944087,1.0822671794892846,0.4783320477185337
411,0.054170349042634965,1.1834015649674303,0.48899107854005525
412,0.026609226372783148,1.1053749402820727,0.3809926670394153
413,0.011715428236338244,1.057812356906334,0.44757229474791665
414,0.020849260930164794,1.0286922270305179,0.45239532931439114
415,0.04523908744123609,1.025812726044346,0.4133237657182803
416,0.034104847845256775,1.0131078064245462,0.4321972651639108
417,0.02748341050798193,1.0275998621780391,0.43757886387637784
418,0.01775074357433719,1.0088891768057686,0.4731000186329032
419,0.01498396166957454,1.0754770030180327,0.4621540796409854
420,0.03523400313775126,1.3162100210570493,0.5435383412355197
421,0.010893063349011096,1.2003553035260643,0.5723751833562614
422,0.013054806953985509,1.0274221584330347,0.5106845294654986
423,0.0,1.0501619208461825,0.5061389677708403
424,0.01803993472114999,1.0286767871493052,0.4268010807468881
425,0.048624314147900194,1.032693285573794,0.3922177283017124
426,0.029467452498045506,1.026785931180772,0.428099966825194
427,0.007401625898679649,1.2926153211199225,0.5539430781665459
428,0.020718657953573312,1.2216063662981895,0.536611301830536
429,0.03687013055932662,1.3060990346246772,0.5256336244034273
430,0.016716819541233434,0.91028230813938,0.3928319043314354
431,0.015365324218083586,1.0280453789151445,0.39455535154651844
432,0.014651394761686348,1.01237666087904,0.5004382937206937
433,0.039600949260272626,1.0486187202662645,0.4297267319890251
434,0.015322692142421525,1.0650869500957072,0.5111798432774352
435,0.03636418680840838,1.0350059325870353,0.4549956165910969
436,0.01315758223083402,1.0915690827016364,0.3688118423070554
437,0.04307731032147179,1.0898154574615837,0.47023706086745204
438,0.03182588638929494,1.0099878317669204,0.4875130787793623
439,0.009211501615424467,1.023021825147061,0.4296272847214808
440,0.034620124973590016,1.060981629209278,0.4070383689498693
441,0.02265549438907766,1.0321896015299274,0.40065153465209563
442,0.005736904229863114,1.0556988542451948,0.42396522001231907
443,0.015192462999786034,1.017897836409943,0.4318039416299763
444,0.01532269214242154,1.0754597679224835,0.5302796449188915
445,0.01350292100256011,1.0251298039455745,0.46107059714867393
446,0.0028771412915637624,1.1041050696548658,0.39833200314160755
447,0.015052638743330488,1.020952745656716,0.4473334048632134
448,0.020895629086838573,1.0664366307718869,0.47234990430814977
449,0.019829305599014836,1.17418959202781,0.5042379479239739
450,0.03881903309950941,1.209518825996864,0.47621806283409684
451,0.04079773847668165,1.1154533682724757,0.5100059476469787
452,0.01934704698785924,1.0693898263068404,0.4836447295727845
453,0.0333728406110185,1.1770738302895276,0.49673754452341584
454,0.014947686977122721,1.094170394903865,0.45876575650335644
455,0.00221039290695259,1.0093922529257695,0.402973305910741
456,0.030446218133338906,1.0394919720272442,0.41017055793058754
457,0.005348078795942103,1.0229211426758829,0.466410830887248
458,0.005996395483300741,1.0035855020258213,0.46015346734797874
459,0.02335124205606681,1.0579286564943071,0.41961202513962603
460,0.014049841899667263,1.1363171596203767,0.5495944208824053
461,0.0010004526026324897,1.0237212050046214,0.41103910577504704
462,0.002564065054362367,1.0281952251809845,0.48777882086584273
463,0.010614224648374873,1.1463771077576659,0.5353285839341978
464,0.01639418440772242,1.0873199895843644,0.4966001961169311
465,0.03483552879888456,1.2946853409931305,0.4349238596817757
466,0.005521265357629605,1.0055432567588374,0.48063551403024823
467,0.007612063885925151,1.1621697609602033,0.4403026515574727
468,0.010286248270871557,1.0505979487323203,0.5058556477264815
469,0.007464778044636625,1.0074598947179807,0.47442256183177595
470,0.01894570846440149,1.1121285523678464,0.41889000357805106
471,0.029936473262561006,1.108749811950449,0.515454659564646
472,0.012358313086070136,1.1655776112216178,0.5019622183968123
473,0.0033780218695657915,1.0221153594484431,0.3574288798864458
474,0.0030242031828319055,1.0232182888390842,0.3844792207227865
475,0.02700258087826159,1.0266253188194134,0.5170726854400981
476,0.0,1.1740476592183642,0.49267550399879817
477,0.011170819115651098,1.0400411265708045,0.4555889232492841
478,0.02398541810394699,1.2334151734204897,0.4557332812138659
479,0.020289660356595168,1.0424124281407032,0.4523891088022032
480,0.024920359772922954,1.1180581778493996,0.5398006931629978
481,0.01818697240783172,1.0918554313568423,0.4639155409608949
482,0.0031403226027738305,1.045046106328753,0.4353839696904154
483,0.004592664690855813,1.0108510731806644,0.47803159559089475
484,0.001322334597341407,1.011231098355034,0.4605556188831147
485,0.0061226257988305135,1.2020509155456334,0.4662518969462946
486,0.01251273384851799,1.040911613112443,0.4957833933677767
