RunNum,PD_Min,PD_Max,PD_Avg
50,0.11112754728342429,4.936795965038481,1.8657682211176678
51,0.10581531030398668,5.185561407838822,2.384320863542841
52,0.10321084893217887,4.658506655312964,2.12629630108098
53,0.1166538344864948,4.71561374042593,1.9486823636657065
54,0.18985933302761612,5.519271998877412,2.2688228766309084
55,0.10648484055545326,5.1329290696095295,1.9270514475291047
56,0.08868581471255793,4.794065764107853,2.125047352985238
57,0.12330003006051887,8.147285240366646,2.593284571781965
58,0.2306525151466975,4.617165106288346,1.9716504378106963
59,0.2959766557953517,7.0217448785567935,2.172448550511026
60,0.17432739342038636,5.233799426700403,2.2671125140812767
61,0.08072370943307552,6.353231679095709,2.270976501012516
62,0.01489998247980057,6.607386206573123,2.52263134404063
63,0.16219596199652334,7.293948944599648,2.2560925373407215
64,0.1138389365206527,5.3769333474109535,2.1727401242921274
65,0.19076261889037818,5.958577941076555,2.174825912681439
66,0.07694674528024703,4.587273501736432,2.0859945784147307
67,0.14539529967223885,4.671900796846977,1.7681359993770944
68,0.18166242333998764,6.092370819899367,2.261458405127387
69,0.09822303213027564,4.507935115203966,2.136536303654542
70,0.1686816120945222,5.269320338717089,2.1967187704448836
71,0.0862328738229036,7.0841717169914515,2.2029168360878626
72,0.1879183822467808,8.684307743396378,2.5698952013235954
73,0.03316906199604324,7.336669673489164,2.524282387869091
74,0.11789772072731196,4.278427942606624,2.1022826046493313
75,0.05122807911240698,5.976740844394669,2.53073101380911
76,0.1591125787924345,3.6648306169034974,1.6962592523389848
77,0.14483232671182314,4.800346095277736,2.2813947116530886
78,0.0,6.617314566695098,2.2174437812067436
79,0.13409666692067435,4.301938134733866,1.9320766262042557
80,0.1968539464367618,5.181007699045035,2.0859726920745314
81,0.1471861321387443,5.2377859123380075,2.367963479285879
82,0.13644108858906565,6.349327476695463,2.0315198173751834
83,0.22306891762115558,4.677206886420034,1.7779352794428689
84,0.0279857342063553,5.305402555469334,2.273049538144069
85,0.11345946099771943,5.356334292371911,2.0189865007182823
86,0.03242571608572862,3.7897705878827144,1.7279525735378196
87,0.12801063534926993,4.7276428815544875,1.9645711263266947
88,0.10447526468363316,6.5739231996253205,2.444918984506665
89,0.022064195371957997,4.9619773889978305,1.8459948590440207
90,0.18042880076477044,5.077697588325853,2.142745743024999
91,0.14701020191747693,5.313409431792974,2.0362963220398056
92,0.14280003635056945,6.617043669343055,2.314731538427666
93,0.2537021142736939,6.594707347293078,2.319784193849879
94,0.07074381193673666,4.952647605939663,2.2667132500604885
95,0.021141070824391747,7.2572704451002155,2.3529598632039592
96,0.1609275657772685,4.644392090240098,2.130784220091353
97,0.1000232080418047,5.675413085904674,2.2032470570694884
98,0.06038265918204076,6.729391363000597,2.1807514227418965
99,0.08051270231735463,5.132740284826864,2.4063046258301526
100,0.06549412534867266,4.63649112959139,2.065621074472263
101,0.07526643332254203,4.408163535465312,2.2123692960025294
102,0.09450301964103547,5.200796952332853,2.3517286400899167
103,0.09061281075661579,3.9897212463695353,1.7437775550446457
104,0.1507198951451299,5.1928821744011,2.1259364708703665
105,0.15041035104688694,4.3144631788233285,2.0933096805802904
106,0.13044785941979972,5.160995875959076,2.1215483903141763
107,0.2409702353250075,5.467103972387562,2.2129936003143733
108,0.23322926376349098,6.050693796465872,2.1713747249273605
109,0.03287175060947747,5.869973703559658,2.4457396990925164
110,0.07668048599492061,5.384368542114044,2.103953746607009
111,1.1102230246251565e-16,3.719516706673462,1.7236491349028025
112,0.12071325749048925,5.387936014392665,2.157360058997285
113,0.09238480192816544,4.507821856668259,2.0545571399166067
114,0.23381345495674263,7.112697888082345,2.19767459442193
115,0.0595411324642161,4.0717978919035005,1.7536478092823093
116,0.13166865525061916,7.0646078490842195,2.186155224664877
117,0.1798574556268571,5.071987528435039,2.118320121441362
118,0.18840848879242617,5.372147423840482,2.2835060584220037
119,0.1084058934295559,4.570683960188851,2.0518825508959475
120,0.06867735160577157,4.931395168050732,1.9813503558422503
121,0.09545858395820778,4.543009074751578,2.034577918436878
122,0.11090935116251081,4.396652101731254,1.852400470272146
123,0.10663472308593275,4.060391799636404,1.9743410918568893
124,0.16290696161036683,4.859809986464169,2.1515187693194857
125,0.14959808854519122,4.578350041765342,2.066405128929292
126,0.07232889130981146,5.136431328488434,2.155171100970265
127,0.1474486185918865,3.6238153172596186,1.584003080356837
128,0.17919341345610998,6.397129967543396,2.4951664427380478
129,0.0735493840292055,4.989599711204791,1.832481148887796
130,0.12318197493092102,5.930990740500933,2.3818773232132084
131,0.1414652546206748,7.150258659439918,2.301588032278253
132,0.04358776202056639,4.222697157390239,2.0749752470202316
133,0.021298317516017837,6.351717525007033,2.1900568419936324
134,0.073517543655514,8.361491220429919,2.401030115589644
135,0.0856028807758742,5.205456835772368,2.2164120604552306
136,0.13629327529355656,8.298803908762801,2.5599040453067747
137,0.17948249268883498,8.519551449612353,2.5217170539012943
138,0.030838675637786275,3.922630886462034,1.6324289267191816
139,0.10687129182752973,3.768593184995654,1.6093394833153054
140,0.08756400459752958,4.612314072796151,1.819319088372582
141,0.0955711390453255,7.253116303767844,2.4614272710002947
142,0.08394190394208745,5.880472006998764,2.2242117330498856
143,0.2168229621833277,4.745187341927475,1.9716049236621653
144,0.19616777191433435,5.1662355007321175,2.060624939750265
145,0.06131889768095522,5.864295750593809,2.1253964792721622
146,0.07397363213002145,8.05917216468441,2.693044175662987
147,0.10915026642038216,7.138423562299955,2.2018020263930285
148,0.19504419576826854,5.162374127036642,2.1686169258092893
149,0.12795183486169667,4.626146586031854,2.042317487322764
150,0.1709875087229819,7.51354449726179,2.1059920288466456
151,0.1875671156186586,3.694077915264772,1.8764738890486912
152,0.26460238044170403,4.33387357487073,2.08603006301951
153,0.22981899537833214,5.577053920354966,2.0424245869843527
154,0.11047668020146513,6.969366619835874,2.402656320209179
155,0.2580990782254645,5.851833471103396,2.3651891865079167
156,0.23318111205109943,5.444793242875183,2.3448080561234463
157,0.042666544889732,5.150346578842245,1.8255341523961262
158,0.009937189394789658,5.4880929211391365,2.4015852779636666
159,0.12362662903453761,4.903266232376588,1.9875857228517981
160,0.20063950631090544,6.154069688118673,2.488696906052765
161,0.04973372581709697,6.454034210710332,2.4500718138611357
162,0.11709652736592462,4.8314810182529015,2.2325807359174314
163,0.08659797552379216,4.809967052943265,2.007120140830437
164,0.1696880937570145,5.016111676427535,2.102693462118936
165,0.2087520066117028,5.814879411848776,1.9178530663459576
166,0.04733948334154719,7.021432955074548,2.4272338823049084
167,0.08902869220698986,8.364280391234669,2.3265049410867715
168,0.016885004969279624,5.531910639336301,2.383670407528709
169,0.198201157371117,4.433914626532807,1.9968375401957978
170,0.1656182004638064,4.962893569291911,2.1623845536085193
171,0.24137316544017787,5.15860554190566,1.9571962532438136
172,0.09462886337265995,4.532376801887616,2.012017329908334
173,0.02129831751601791,6.798619009352501,2.4184712801082986
174,0.048180723082369634,4.666633230500512,2.176399280343977
175,0.025050250270106697,4.240141699023554,1.8723098170514991
176,0.1745110177602519,5.922543820305978,2.0459642183474607
177,0.11645340591056008,5.653571572257811,2.1605295460819436
178,0.1849024456871638,5.787966006372999,2.442447033166648
179,0.0815645992506826,3.9484136640626257,1.6777705440190438
180,0.058613789272866645,4.4809030061243815,1.952410667430535
181,0.027819380845339723,6.932975877156495,2.441128543582453
182,0.17747641400832195,5.113819794473202,1.9224887569142814
183,0.14999152948798616,5.345894682123866,2.0808456757061062
184,0.10137956442116135,6.754532288849235,2.286141649931541
185,0.27764347808039863,5.126820988519343,2.22678750439726
186,0.21197879204107112,4.961192068970093,2.1641110832784314
187,0.20009113308629758,4.537364075988896,1.8917013712016328
188,0.016885004969279624,4.741523736796392,2.0133312713451694
189,0.0,5.501743267388058,2.4953189195692467
190,0.11109607860794521,4.580603497172909,1.8941698145209391
191,0.009937189394789873,5.704481089328911,2.268957652695297
192,0.11476542890978693,5.820298467311169,2.2365457737140435
193,0.04666230554438092,4.770996760057698,1.8344734744008344
194,0.021139511394091783,7.437819482524184,2.4134414424197885
195,0.09499639447285727,4.489427574293393,1.757664489503713
196,0.03645127886293611,4.665631671398263,2.1619263383263627
197,0.14302761055595922,5.3480108613795085,2.245782842968952
198,0.14880647416124518,5.57708224943583,2.3063262929198443
199,0.055991330811299596,7.122095939145499,2.2888233094135613
200,0.13733206671125747,5.338634223219225,2.018845008053889
201,0.0425031017563309,5.047543229973875,2.1917193040042964
202,0.06568600780438517,6.62406723845107,2.162813091526263
203,0.08340052779052676,6.869391719266471,2.176394143917358
204,0.0652810157569055,7.513632752619429,2.172857671898531
205,0.12026972405709162,4.8287770275916095,1.7474196263155888
206,2.220446049250313e-16,7.560214075970294,2.4036174050791983
207,0.23248621739668035,4.856302984848689,1.904363974721758
208,0.024254668611090293,7.054776715422282,2.0388891606190036
209,0.15038849902709897,5.753138755869599,2.239910542839793
210,0.14192525431018807,5.002321545878317,2.171827160006201
211,0.26152888069309715,7.412743419537768,2.447561475506613
212,0.14217845162240114,6.538851539940944,1.8367359691515333
213,0.02406323050802138,5.840819124783931,1.9522021493955772
214,0.026640721370712356,4.766763331200449,1.9870201919790629
215,0.09185269090066377,4.533601591643597,1.8293265304304227
216,0.16195803175638834,5.034834763075296,2.170110806775345
217,0.08628916830183064,6.334550084827591,1.8430323460668283
218,0.12460486449181737,4.613407919893765,1.966575726156178
219,0.14274654551511973,5.59078777654956,2.038729291576841
220,0.10659199712289873,5.429496857987835,2.1766085043043373
221,0.12717232377063398,6.421960448657957,2.0114559519041553
222,0.10240269572466294,4.885337933207961,2.1825751751955025
223,0.09688032433244076,4.303466826666272,2.2270088808339166
224,0.22903350654046917,5.21095915501096,2.3918782028098513
225,0.09768007862670854,4.8118826582391465,2.0853662477957338
226,0.06071587867753481,5.461771044190818,2.428633375828868
227,0.11041194526723108,5.090872780245823,2.292585674639449
228,0.061555105174214336,4.9385886057424875,2.348609969952843
229,0.03870153019497375,5.3295723064995215,2.1080857010077083
230,0.1748045157622194,4.737778240551881,1.8523463804879123
231,0.07523540344503879,5.428912451271264,2.3853114869184973
232,0.20603440239385581,4.537140239836303,1.952950320780595
233,0.045998707037509155,6.584741527320027,2.4906208091043176
234,0.27384149605208996,4.152749213483337,2.079337912739283
235,0.12320391034717594,4.2475883574416216,1.6088575707250048
236,0.15162074103978418,4.7959442124740095,1.9615068610060213
237,0.04558189250537587,6.142824123734555,2.4060265707247157
238,0.23925712348566214,5.698711375241441,2.2971477061504055
239,0.12125251731149757,5.051515182115917,2.1202287983285
240,0.05465863918146918,6.838185168222793,2.4842910742623494
241,0.0,4.805500119592042,1.9677444286481987
242,0.043220760518863456,7.319277986792227,2.419920411625037
243,0.07515665176012261,4.86352513352048,1.9329461808073707
244,0.07732386002327074,5.807966792566652,2.0439813844189745
245,5.689893001203927e-16,5.265513792380557,1.8347835262099794
246,0.1217942337239334,4.27392270818966,1.8563867558068348
247,0.1250341364119374,3.7827263667965987,1.881087326490156
248,0.14789393760040798,8.086096526098528,2.539445268419664
249,0.23093898848003383,5.36368154509671,2.310605618496997
250,0.0727847487588897,8.64283079441961,2.5127014020873966
251,0.19831142042925065,5.125315708285128,1.7606324770148374
252,0.17619418410743173,5.751339933729241,2.2476672342344903
253,0.11591708060950066,7.576558381867027,2.551216057867456
254,0.08047424455537014,6.523989079017188,2.5692893630148848
255,0.16306582937235023,4.777741953634325,2.158137379376909
256,0.0966466466489234,5.539945892667915,2.0701595827852906
257,0.1199751478095544,4.760164997976077,1.884052572008189
258,0.09136676682272951,6.404826204291421,2.539471814786718
259,0.08998646240222577,4.7814944499219285,2.0833946061547723
260,0.20142246395606617,6.465285707168427,2.611528878426058
261,0.10557959876325522,4.865795672294823,1.9099294780359821
262,0.17945941673452112,4.806534181327554,1.9826115542393645
263,0.14083882515911367,6.679601259920024,2.57864768956726
264,0.17124045586368267,4.3220906262898175,1.985889372087583
265,0.1392942460319234,4.356514684859379,1.9986867374025807
266,0.07946080538402633,5.14608733495724,2.0728383248578686
267,0.23463328180898319,8.302785732357147,2.498252025615906
268,0.12586465643985828,4.881134123059603,2.2004964289943287
269,0.013260140939156916,4.920746491966542,2.21966931045198
270,0.20682224263490184,7.9940016012411474,2.5947805967869964
271,0.1757597460795591,7.724035850929405,2.465880580714121
272,0.03887345140521885,5.443073943821269,2.2814813830319323
273,0.22717132362825665,5.284828008591877,2.028764459658191
274,0.15709335658857979,6.096432078296255,2.0493355797621122
275,0.1864855961797233,4.340318320898934,2.014176354779768
276,0.15207515319103657,5.34512803362117,2.1872600195397287
277,0.1763316978318925,4.28167971751353,2.0028631063439053
278,0.04857872159491986,5.301792914175563,2.122871558069828
279,0.0749658503249714,5.140345732710772,1.962299879862278
280,0.14377637762511314,4.635442821898058,2.1274752544393722
281,0.10136241994660708,5.372931722171032,1.9334155778128228
282,0.12155741167705106,5.730847281414044,2.0661609069511373
283,0.045275559422652774,4.506853318161732,2.196585746730596
284,0.1052016074238558,4.355153119623747,1.9759022135032684
285,0.030036700308188346,4.381274494090021,1.861913852264159
286,0.054733251980661576,5.791988118693702,2.2091431148280765
287,0.13935767253093623,5.619743361037278,2.2259372246514735
288,0.036758174533956994,4.621828434763414,1.9697144177835897
289,0.16566388522249445,4.821081460672983,2.0677295388989916
290,0.07604869649119865,5.315099882549493,2.1840688462886306
291,0.05890259401781221,6.58739331240762,2.2370839312707647
292,0.1360608155957902,6.461973341925619,2.2022140752942025
293,0.11844117279849722,5.1694773630720094,2.3442478361407635
294,0.06191208113229158,5.373472247168574,2.3484888662233416
295,0.06582707000015275,5.450823379390328,2.422087477541616
296,0.08274791578078415,5.3523939202566,2.1266283639209447
297,0.009955446207171873,5.409592021151887,2.3793201539742244
298,0.1299484489991437,5.506541219047673,2.524756125827596
299,0.21751390301530013,4.473769186824533,2.2109698076248545
300,0.11780262094149141,4.7690951072436825,2.0933737919070143
301,0.09670906264951704,4.8380505170773755,1.9868687819715531
302,0.10754980319817918,5.857000821732663,2.106542428711889
303,0.046273379534781084,5.6969724129350015,2.2922865051220165
304,0.1866584302689313,4.622803336199626,2.030481482333871
305,0.05188188203303108,5.552877912480315,2.266566912911446
306,0.11151410531551313,5.85095544197646,2.1439089961878963
307,0.17510683921206682,5.066091663703957,2.0308541347044047
308,0.12167998817276512,5.051161305606115,2.098373101651983
309,0.07515665176012261,6.922833923517524,2.495730660191361
310,0.21032368720573516,4.813642047844504,2.1838167500297163
311,0.24749056451309237,6.628650125296199,2.179987995964395
312,0.07541911592910015,5.644783003151402,2.045502048104093
313,0.20162175302195295,6.908619849728776,2.6328163278808407
314,0.20630091986949173,7.4401039058811635,2.532378928874929
315,0.05847771173419514,5.353642227967782,1.953536912581249
316,0.06563839035141648,5.775052169502321,1.9617519308181268
317,0.19459964724078835,5.0835036520410535,1.9381801938847105
318,0.03906883959209447,4.53305861417429,2.0661735011292253
319,0.08480024649324415,7.720815143301223,2.6923068428712704
320,0.047402844164758484,4.710752123712704,1.8801992144675754
321,0.0,5.86809490362171,2.492747766703863
322,0.15521889831857072,6.606604097534697,2.354175241078695
323,0.28524294048295323,5.233788724796498,2.1410566468350183
324,0.05038262731235388,5.677421565678039,2.318598905105301
325,0.1500602096857999,6.331967693910714,2.0622656286468084
326,0.13483722454289152,8.401449039926701,2.450668521885448
327,0.0,5.011157559101245,2.062168328124086
328,0.15961289170411933,5.159719654363294,2.179598679899525
329,0.24037509538957127,5.531486974267679,2.297755519027458
330,0.11842504639003024,4.827469575503963,2.1995978812569805
331,0.15611512888103404,6.11131271771428,2.0445044780315427
332,0.019566650583923813,5.472337008971591,2.4120862603207063
333,0.055702904227357096,5.8001940603474615,2.1483755252505734
334,0.18868401869787768,4.799548052441497,2.218284031376278
335,0.2399597758641595,5.213298368795432,2.087177268693527
336,0.06424995460481986,4.477074918308995,2.0146988500756176
337,0.10131175126321257,5.656836027777576,2.0918883883077313
338,0.29091153574249173,5.1518039451592355,2.2072687695275297
339,0.04259663503203588,5.611678655871576,2.1986722633611917
340,0.018444812892118526,6.053564857212367,2.1033147621335564
341,0.0595411324642161,4.77177008370069,2.2623619384268254
342,0.08724800810706008,6.722521993801141,2.272502085939901
343,2.220446049250313e-16,5.259291449469924,1.8998429112858957
344,0.23832072568774554,4.675185937246449,2.244772123324854
345,0.09589142944705722,4.815161553960963,1.9499532012861582
346,0.12413445246493274,5.4069825845544015,2.059024270089017
347,0.1561526239700735,5.782902947049178,2.0984178598004526
348,0.061076017208555516,4.0261219660121155,1.6982534951600863
349,0.016893570481750553,4.865904952496588,2.2933530795226384
350,0.22588764823590538,5.1880853290985165,1.9798778219372886
351,0.09617965356941066,5.01823835018903,2.164998962465642
352,0.20437648230472338,5.4786537467445475,2.2499743649476964
353,0.05848820300865215,4.637273834400892,1.7814015453947338
354,0.19787573717564305,5.619252456020305,2.238556064651525
355,0.13856010358440599,5.3334634033580555,2.309670149646697
356,0.10533512694286556,8.302564231859787,2.439023843400435
357,0.10913627308911074,5.295494791608596,2.4289705582904215
358,0.1568740399176311,4.943207761330689,2.0600731030696395
359,0.2873913531758058,4.658412343932881,1.8954670877083295
360,0.1756504741044264,5.319129964763641,2.1869083946022676
361,0.07083401305406682,4.012952409224785,1.7429136518426995
362,0.10617548908158182,5.358985492404316,2.027409366827317
363,0.08266013398549941,4.446735890065725,2.14307320628831
364,0.25609506031626317,4.464714042905273,2.0390714529834177
365,0.14731407831176277,4.006862516015312,1.6866639593578794
366,0.11429984328085507,5.572937572179052,2.4515431364364244
367,0.18669704059545905,4.418593524653106,1.9076769646099516
368,0.22688690918645585,5.612060891303534,2.285111291290189
369,0.23154699034033516,5.36755158375009,2.4075557023410252
370,0.10855954821710212,5.181499802676725,2.0812069409538054
371,0.20143549883455675,4.9945274739087155,2.211764841209384
372,0.2778451090352527,4.121954169062653,1.9996925885447907
373,0.13454011289701598,4.276364121673567,2.1495953774697556
374,0.18438470625696118,6.201845529266991,2.276972950009953
375,0.05349704931509466,4.018484072696632,1.7390000551015963
376,0.2942589420965643,5.156406054504635,2.0722332839181816
377,0.10438169419014443,4.715265604547128,1.8957474109779116
378,0.10054243982924305,4.614612030674915,2.21151467130018
379,0.0699553917539633,4.626986809387802,2.061049860899957
380,0.12176314355071732,4.676187386183035,1.8983539898845945
381,0.07139422567868665,4.202091678032311,2.110379003446309
382,0.06549948656542284,5.484813650111584,2.33398623202481
383,0.22094145663719433,5.157351027608948,2.083040230396142
384,0.13203339338436745,4.705451048328488,2.324046058306473
385,0.04437665203882591,4.075137485375905,1.9165637589045095
386,0.07244348442839121,4.760592722851849,2.1237778595559726
387,0.033787140963500883,4.694632741645563,2.020618694249785
388,0.12797148345752618,4.491949836733693,1.9978529417126547
389,0.04557661314751627,6.02892937528728,2.1260638420308644
390,0.11651614617046417,5.967436225802511,2.2012182637809565
391,0.1273319800051076,7.107504344822323,2.558038456203004
392,0.13993192897845128,6.037348749014991,2.513215918490106
393,0.11532237916431892,4.739900778449287,1.8917916351949098
394,0.1813706688811133,4.127307154679166,1.960000049068481
395,0.1585903279446555,7.700619304410329,2.3006935999953875
396,0.1406734629171278,6.146095178819835,2.443387209979366
397,0.16723133888469846,7.563332193329434,2.3586203419398744
398,0.0,5.052753295022706,2.2609365115546063
399,0.02505025027010676,6.1381564427285005,2.230570009081588
400,0.16405596218465315,5.389085101059374,1.9981418795295784
401,0.24175870665987512,6.644669984861674,2.494561785953748
402,0.17976730444879588,7.132598315903733,2.2553233819125085
403,0.09800847430155267,6.511518027576236,2.522176460784064
404,0.22947282989789747,5.884922702554455,2.432247940589045
405,0.09744030702145268,6.077024091377155,2.163280649448671
406,0.036607357996719284,4.714082900871169,2.2500199403115073
407,0.10117747755049132,4.832534419799443,1.7891083307000841
408,0.12747866475121453,6.068996966018038,2.2207850308205046
409,0.06632616822331225,7.395386006811852,2.401319229403072
410,0.18341008512520524,4.553113878525933,2.0332914231823382
411,0.17380527243030522,5.12380716494963,1.8537326560338439
412,0.05690963136306305,5.102495638684363,2.1791242516167513
413,0.13444329747350556,5.069166176815429,2.1120305760080966
414,0.06441537369967587,8.306963486734025,2.3417799259516743
415,0.13781915940316786,4.808424731666264,2.1803516790474013
416,0.06289010847665438,6.337059275153802,2.0045948274726837
417,0.16816430228690973,6.165869015828954,2.262179502172237
418,0.091946571338496,4.793739482615263,2.1286906093776703
419,0.23695031549014026,5.631400160983494,2.404188276922708
420,0.10364893992989138,5.70810219098642,2.1767052431152343
421,0.34078862551225436,4.506374214241919,1.9773268524361738
422,0.11223215636774293,5.14373364177608,2.273785887866871
423,0.25391844538094854,5.507116877884494,2.12572892182069
424,0.04521860205697057,5.250463739690068,2.3380110700944434
425,0.14146797119882154,5.293799833534563,2.191924496666813
426,0.14341788842401385,5.036202882008219,2.0215530181024963
427,0.16180948405745157,5.371214443653766,2.267133802390381
428,0.07760944915928514,5.813996211605045,2.122788270655333
429,0.1052135009648177,5.371600815672516,2.5529546675411514
430,0.1521924200939694,5.089008731505157,1.948895419346515
431,0.17116530155542758,4.498056663535368,1.9901012197406598
432,0.1504515689993705,5.097854850578794,2.217694751385943
433,0.16845080790509273,4.557551602243692,1.9874288149976214
434,0.06372182377722284,4.653119555740153,2.1765271526719583
435,0.0,4.9007473617254,1.937305049073535
436,0.21981613317254617,4.632792328046424,2.1576825208000576
437,0.17768313590611826,7.239770610241856,2.2934084732995093
438,0.20145751475077342,6.706246738913301,2.518387259059156
439,0.00237730469140518,4.659063061348064,2.0369147708138438
440,0.03587848995013802,6.448496812610759,2.35853775640046
441,0.10582224243118085,4.63370003723612,2.0215754946587814
442,0.15698270067490297,4.445911049766223,2.1499169941230996
443,0.13484317024428707,5.213186192509444,2.315019301939647
444,0.17053092403057818,6.578081342741569,2.4858563631879114
445,0.013863371136834076,5.8811018631957115,2.276266682947
446,0.10211079461268507,5.67163603424356,2.5128217645197855
447,0.13847216985435862,6.125718340555133,2.280723376841318
448,0.11165368872507109,6.503910752554557,2.2608127190250182
449,0.10736968199293247,5.118626678963003,2.0206935466280207
450,0.12030837607005325,4.467433785684243,1.834563955293877
451,0.10918771932147113,5.190114476669685,2.3425753730435304
452,0.0964872421966079,7.18978062405617,2.288208150970394
453,0.07914254868705249,4.642237885703217,2.001594977797355
454,0.08822113823535115,4.541068839615631,1.9777072041029995
455,0.2099176297032132,5.136722674591018,2.178417447950324
456,0.19512170272139104,4.3929429404444855,2.1096743366860267
457,0.1003095259571738,6.929087762123094,2.429740944683388
458,0.004731831737989078,4.955418368573457,2.1881305990471107
459,0.09995376248900266,6.990015953469224,2.4763372272754145
460,0.04345360036033276,4.251232980991408,2.2660862422224892
461,0.023866159436722375,4.819414245934245,1.9492747666192778
462,0.11627242067974196,5.380942094142001,2.3166263159282003
463,0.12433297188756817,6.004673809537907,2.198338859127317
464,0.1413306604866818,4.810758502330494,1.7595069667942558
465,0.04856788370411775,6.187692497346885,2.482813072684918
466,0.11139539539158588,4.262035460539176,1.8076955074887568
467,0.13223666997551906,5.917154020420967,2.3271790841907443
468,0.2628998040180524,4.641345165265563,2.039952287669259
469,0.04777745828718183,7.039473622684312,2.162710030861611
470,0.024384053617910344,5.925892379712807,2.4247000445431586
471,0.1125748734225698,6.423681184015159,2.204327871675063
472,0.03965536971674599,5.132550966662433,2.084583819212426
473,0.08531818336400358,4.31754486404575,2.0863870141867684
474,0.06784779275174957,6.151446634912286,2.107191749950553
475,0.10842797888248593,6.40805008939444,2.187535237255073
476,0.06320050576607082,5.171217462845694,2.2551358243676227
477,0.146179974722382,5.619851370126408,2.375471061602126
478,0.0900337240702658,4.187629673284346,1.8752667544993482
479,0.027257672747854435,5.474187219521544,2.1355590771969792
480,0.044859521311506285,4.811705077999026,2.0348704048762065
481,0.11378789709755222,7.047164022646995,2.5189488622609475
482,0.04939554081630772,4.675521569906203,1.9990286931031234
483,0.05015476297858701,5.3190986885342,2.0154678771991437
484,0.10888258828244293,6.388667969335345,2.4820737024215025
485,0.11290390100205513,5.016120548665274,2.1557010417589417
486,0.05991641938612269,5.057692064322508,2.1700280554527813
487,0.03378714096350022,5.4974975821093865,2.1349310062158997
488,0.21647007836339188,6.681995572070344,2.2549629158205744
489,0.14906053746089518,5.301441464773814,2.3057134234161722
490,0.2179806123940956,5.96844431939643,2.162231777893421
491,0.06961907561972129,5.25069768048541,1.9570193191989296
492,0.112486189064638,5.983250213779599,1.9492463690723834
493,0.09164995412149346,6.119634871617532,2.156394543767157
494,0.1175339706352717,6.516159587704349,2.2361701276419454
495,0.19281436041949557,5.468989768099715,2.1878971555618514
496,0.18799001760511497,4.496550271114131,2.0758132758533168
497,0.1331417403389039,4.651584831463953,1.8072251721990666
498,0.1624652914241626,5.101972346478318,2.1843314672093537
499,0.2185192614003091,5.048043797091643,1.9479441267587734
500,0.07631291046888766,7.194375203796864,2.6215036653949757
501,0.10859836273167824,6.082389215323847,2.3197817264968315
502,0.15715374064746485,6.137689962975729,2.172560669212872
503,0.06098195742764474,4.953990088454386,1.9232102823949775
504,0.08322040732367832,5.346816391465551,2.2128089116437324
