Number,SMILEs,MW,FSP3,Cm
75,CC(C(F)(F)F)OC(=O)N1CCC2(CCCN2CC3=C(C(=CC=C3)N4CCN(CC4)C*)Cl)CC1,1.6513845336762965,0.9537903135083812,1.4662472329914062
76,C[C@](CCC1=NC2=C(S1)C=C(C=C2)C#CC#C[C@@H]3CCN3C)(C*)C(=O)NO,0.8269046546361284,0.07382232125238189,1.2270799196769824
77,C1=CC(=C(C2=C1C(=CN2)*)C(F)(F)F)Cl,-0.2717052167767455,-0.9247229181870492,-0.3552621317513939
78,C1=CC=C2C(=C1)C=CC=C2C(*)(I)I,0.9116678196044402,-0.9882667061513768,-0.6364675249367877
79,CC(C)C(C(N1CCN(CC1)C2=CC=C(C=C2)C3=CN=CC=C3)*)C(=O)NO,0.7385588006585874,0.07382232125238189,0.7619930240155895
80,C1(=C(SC(=N1)Br)*)Br,-0.11340193157735845,-1.2742137519908503,-0.4028806594986489
81,C1=CC=C(C=C1)CC(C*)Cl,-0.7124370334743779,-0.22574125057944733,-0.8830126789135763
82,CCC1=CN=C(N1)C2=NC=CC(=C2)C3=CN=CC(=C3)C*,0.031866608192623706,-0.684447969946936,0.3375061172775198
83,CCCOC(=O)CCCCCC*,-0.5928240754163075,1.5566620018199377,-0.7784301417851505
84,CCC(CC)(CC)CC*,-0.8914425614145844,1.8712037522433584,-1.2646620464892617
85,CC1(CC(=NO1)C(C2=NN(N=C2C(F)(F)F)C)*)C,0.01763763309347545,0.9275785009730958,0.39381453635068503
86,CC1=C(C(=NO1)C2=CC=CC=C2)C3=NN=C(O3)C4=C(C=C(C=C4)C*)OC,0.5953394504355505,-0.802401126355719,0.9200696202025871
87,C1CC2CC1C3C2C4CC3CC4C(=O)C(F)(F)*,-0.13124752266498754,1.6465310733694865,0.24176677565514818
88,C1=CC(=CC(=C1)*)C2=CC(=C(C(=C2)F)N3C=C(N=C3)C(F)(F)F)N4C(=CN=N4)C5=C(C=C(C=C5)Cl)Cl,1.7551468070268743,-1.143154689314425,1.7066481514239054
90,C[C@H](CNC(=O)C1=CNC(=O)C2=C1C=CC(=C2)*)CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,1.552358466629581,-0.1418634504665351,1.531029932548635
92,C1C(CN1)NCCC*,-0.9868927248479225,1.8712037522433584,-0.9969474013629468
93,CCC(C#CC)*,-1.2043375202829654,0.8227312508319555,-1.0476753725598278
94,CC(C)CC(CC1=CC=C(C=C1)CNC2=C(C=CC3=C2CCNCC3)Cl)*,0.7554340801395513,0.2301163587298584,0.2956732152968352
95,CCCC(C(=O)OCCC)*,-0.7831815706149182,1.4780265642140824,-0.673366006445167
96,C1(=O)NC(=NN1)*,-1.1845241643986013,-1.2742137519908503,-0.68145529794945
98,C1=CC(=CC=C1C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=C(C=C5)*)*,0.4869359663230167,-1.2742137519908503,-0.516271269795044
99,COC1=NC=C(C=C1)C2=CN3C=C(N=C3C(=N2)N4CCOCC4)CN5CCN(CC5)C*,1.112026988287147,0.2984950001262542,1.4220097624232724
100,C1=CC(=C(C=C1Cl)C(=C(C2=C(C(=C(C=C2)F)F)F)F)F)C*,0.40058501872561403,-1.0645192517085698,0.29902091952583654
101,CC(C1CCN(CC1)C2=NC=C(C=N2)C(=C)C)OC3=NC4=C(S3)N=C(C=C4)C5=CC=C(C=C5)C*,1.4384655972737423,-0.22574125057944733,1.3053520727153065
102,C1=CC2=NC=C(N2C=C1Br)*,-0.4247701763793071,-1.2742137519908503,-0.32938718806594053
103,C[C@@H](C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](C(C)C)C(=O)C(F)(F)F)C(C2=CC=C(C=C2)OC)*)NC(=O)C(C3=CC=CC=C3C(F)(F)F)(F)F,2.84965829934586,0.24776245973537991,2.815422387945765
104,CC(CC#C)C*,-1.2043375202829654,0.8227312508319555,-1.159071962682614
105,CSC*,-1.3401065058618136,1.8712037522433584,-1.276275059121538
106,CCCCCOC(=O)C(CCC)*,-0.5928240754163073,1.5566620018199377,-0.5894241025030795
107,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)*)CCCOC,0.30399490878934077,0.8227312508319555,0.6345821340027872
108,C1CNCCC1CCC*,-0.8984179483492166,1.8712037522433584,-1.1400518206893864
109,C1CC1CNCCC*,-0.9935966959485223,1.8712037522433584,-1.0516060405444163
110,CC1=CN=C(C=C1)*,-1.129813517653524,-0.749977501285149,-0.870783812269888
111,CC1=CC(=C(C=C1C)*)C,-0.9461599935555128,-0.22574125057944733,-0.9684880780005504
112,CC1=CC=C(C=C1)C2=C3C(=C(C4=C(C(=C(C#N)C#N)CC4=C3S(=O)(=O)C)C5=CC=C(C=C5)SC(F)(F)F)C*)CC2=C([N+]#[C-])[N+]#[C-],2.5720745404850884,-0.7191400747730486,1.1916712751191036
113,C1CN=C(CC12C=NC3=CC=CC=C23)*,-0.5115757454987134,-0.22574125057944733,-0.11553463232620577
114,C=C(C1=C(C=C(C=C1)*)N)O,-0.844575832273043,-1.2742137519908503,-0.7027860266181597
115,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)*,1.4450067188739215,-1.2742137519908503,-0.8530380240926023
116,C1=CC(=C(C=C1F)Br)*,-0.5742863739518954,-1.2742137519908503,-0.7978107906513507
117,CC(C)OC*,-1.2587767511940102,1.8712037522433584,-1.1899558504880454
118,CC1=CC(=CC=C1)CNC[C@H]([C@H](CC2=CC=CC=C2)NC(=O)C3=CC(=CC=C3)*)O,0.8744702795503029,-0.5193135509746402,0.8215641907185246
119,CC1=C(C=CC=C1N2C=NN(C2=O)C/C(=C/F)/CN)C3=CC=C(C=C3)C*,0.6295310601277797,-0.6451302511440083,0.5293727639245434
120,C[C@@](C[C@H]1CN(C(=O)O1)C2=CC=C(C=C2)C#CCOC)(C(=O)NO)*,0.49343637554809244,0.020958161517353358,0.9942270900923184
121,CC1=C(C=C(C=C1)Cl)N*,-0.8009118099730835,-0.8248683942431063,-0.767613678947763
