Number,SMILEs,MW,FSP3,Cm
693,CC(C1=CC=C(C=C1)*)N2CCS(=O)(=O)C3=CC=CC=C32,0.29725189046708744,0.25,0.24328936699229253
694,C1=C(C=C(C(=C1C(F)(F)F)O)*)Br,0.2468198613766212,0.1428571428571428,0.1297461828903641
695,CNC(=O)C1=C(C=C(C(=C1)C*)C(=C(C2=CC=CC=C2OC)OC)OC)OC,0.388647845726577,0.2857142857142857,0.3293433297677262
696,CC1=CC=C(C=C1)C(CC(=O)C(C)(C)C*)C2=C(C=C(C=C2)Cl)Cl,0.36458122647110647,0.35,0.20607582217136328
697,C(C(C(F)(F)*)(F)F)(C(OC(C(F)(F)*)(F)F)(F)F)(F)F,0.3295099900610475,1.0,0.24201519430605034
698,CCCC1=CC=C(C=C1)C(=O)*,0.14590686962138466,0.3,0.08363846488445711
699,C1=CC2=C(C=C1*)N=CO2,0.114282731667852,0.0,0.14120422552621623
700,C1=CC=C(C=C1)C(C(C#N)(Cl)Cl)*,0.20230335771312757,0.2222222222222222,0.11855526798150597
701,CC(C(/C(=C/CC/C(=C/CC(*)/C=C(/CC/C=C(/C(C(/C=C(/CCC=C(C)C)\\C)C)C)\\C)\\C)/C)/C)C)/C=C(/CCC=C(C)C)\\C,0.6405394002266173,0.6363636363636364,0.3489549677467408
702,C1=C(C=C(C=C1CO)*)CO,0.13499033290054316,0.25,0.05200482945846554
703,CC1=NC=C(N1CC*)[N+](=O)[O-],0.15346656314497178,0.5,0.15592008013501993
704,CC1C2=CN=C(N=C2CCN1C3=NC(=CC(=C3)N4CCN(CC4=O)C*)F)C5=NC=CC=N5,0.4572048707392454,0.3636363636363636,0.5020154009467777
705,CC(C)(C)S(=O)(=O)CC1CCC(CC1)CCC2=CC=C(C=C2)NCCC*,0.3975396198839951,0.7272727272727273,0.2010511962522831
707,CC(=O)N1CCC2=C1C=CC(=C2)*,0.16004214811866727,0.3,0.16437395669556737
708,CC(C)C1=C(C=C(C(=C1)C2=NN=C(N2C3=CC=C(C=C3)*)C(=O)NC(C)C)O)OC,0.4137040105957503,0.3181818181818182,0.3373724520668919
709,C1CN(CCC1C(=O)C2=CC=C(C=C2)Cl)C(C3=CC=CC=C3C(=O)NO)*,0.39019088443629646,0.3,0.3050416916046696
710,C1C(CO1)N2C=C(C(=N2)C3=CC=CC=N3)NC(=O)C4=CC=CC(=N4)C5=CC(=CN=C5)C(=O)NC*,0.48003945133501713,0.1666666666666666,0.4986928289660886
711,CC1=C(C=C(C=C1)NC(=O)NC2=CC(=NN2C3=CN=CC=C3)C(C)(C)C)NC4=NC=CC(=N4)N5CCOC(C5)*,0.5585017191995777,0.3214285714285714,0.5904126341179462
712,C=CCCC(C=C)*,0.08932660877281123,0.4285714285714285,0.07146936597220803
713,CCCNS(=O)(=O)C1=C(C=CC(=C1)N=NC2C(=O)N(C(=O)N(C2=O)C)C)C3=C(C=C(C=C3)N=NC4C(=O)N(C(=O)N(C4=O)C)C)*,0.6803115220081474,0.3333333333333333,0.5447310778587436
714,CC(C)(C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=CC=C(C=C3)N4CCN(CC4)CC(=O)OC5=C(C(=C(C(=C5F)F)F)F)F)*,0.6883551142109633,0.2580645161290322,0.49317250594018935
715,COC1=C(C=C(C=C1)C2(CC2)C(=O)NC3=CC=CC(=C3)C4=CC=C(C=C4)*)OC,0.3908433320936831,0.2083333333333333,0.29211612532573183
716,CC1C(CC(CN1)(F)F)CN(C*)C(=O)O,0.2264080364152787,0.8888888888888888,0.225559997506311
717,CC1C=CC(=CC(=C1)C)*,0.11544843814904954,0.3333333333333333,0.08632229435019091
718,COC1=C(C=C(C(=C1)[C@H](C(=O)N2CCC[C@@H]2C3=C(C=CC(=C3)NC(=O)OC)*)NC4=CC5=C(C=C4)C(=NC=C5)N)F)OC,0.6085140069637917,0.2580645161290322,0.619123182392725
